"","INFO","title","surgical_arm","medical_arm","Outcome","fx_type","TESS_p"
"1","CD000200.PUB2 Death or dependence at end of follow up Surgical decompression Dexamethasone, antihypertensives and intermittent diuresis","Surgery for primary supratentorial intracerebral haemorrhage","Surgical decompression","Dexamethasone, antihypertensives and intermittent diuresis","Death or dependence at end of follow up","OR",0.00316195729323286
"2","CD001081.PUB4 Any stroke or operative death Aspirin and carotid surgery Aspirin","Carotid endarterectomy for symptomatic carotid stenosis","Aspirin and carotid surgery","Aspirin","Any stroke or operative death","RR",0.593669683685616
"3","CD001081.PUB4 Ipsilateral ischaemic stroke, and any operative stroke or death Aspirin and carotid surgery Aspirin","Carotid endarterectomy for symptomatic carotid stenosis","Aspirin and carotid surgery","Aspirin","Ipsilateral ischaemic stroke, and any operative stroke or death","RR",0.636785841188819
"4","CD001122.PUB5 Live birth Laparoscopic ovarian drilling Medical ovulation induction","Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome","Laparoscopic ovarian drilling","Medical ovulation induction","Live birth","OR",0.461824590840137
"5","CD001122.PUB5 Multiple pregnancy Laparoscopic ovarian drilling Medical ovulation induction","Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome","Laparoscopic ovarian drilling","Medical ovulation induction","Multiple pregnancy","OR",0.596385795817586
"6","CD001532.PUB5 Rate of patients with symptomatic UTI Surgical reimplantation of ureters Antibiotics","Interventions for primary vesicoureteric reflux","Surgical reimplantation of ureters","Antibiotics","Rate of patients with symptomatic UTI","RR",0.598114651362464
"7","CD001552.PUB2 Improvement in clinical symptoms at three months of follow‐up Open section of the carpal ligament NSAID and splinting or corticosteroid injections","Surgical versus non-surgical treatment for carpal tunnel syndrome","Open section of the carpal ligament","NSAID and splinting or corticosteroid injections","Improvement in clinical symptoms at three months of follow‐up","RR",0.00000000876331419781903
"8","CD001923.PUB2 Perioperative stroke or death, or stroke of any territory or type during follow up Carotid endarterectomy and Aspirin 325 mg daily Aspirin 325 mg daily","Carotid endarterectomy for asymptomatic carotid stenosis","Carotid endarterectomy and Aspirin 325 mg daily","Aspirin 325 mg daily","Perioperative stroke or death, or stroke of any territory or type during follow up","RR",0.222959711296915
"9","CD002784.PUB3 Limb salvage at 30 days Surgery including primary amputation Thrombolysis (w/ rt-Pa or urokinase)","Surgery versus thrombolysis for initial management of acute limb ischaemia","Surgery including primary amputation","Thrombolysis (w/ rt-Pa or urokinase)","Limb salvage at 30 days","OR",0.01217046033385
"10","CD003037.PUB2 Abortion not completeted with intended method Suction aspiration Vaginal suppositories or im inj. of 9-methylene-PGE2","Medical versus surgical methods for first trimester termination of pregnancy","Suction aspiration","Vaginal suppositories or im inj. of 9-methylene-PGE2","Abortion not completeted with intended method","OR",0.26738746604744
"11","CD003037.PUB2 Ongoing pregnancy Suction aspiration Vaginal suppositories or im inj. of 9-methylene-PGE2","Medical versus surgical methods for first trimester termination of pregnancy","Suction aspiration","Vaginal suppositories or im inj. of 9-methylene-PGE2","Ongoing pregnancy","OR",0.560038578987739
"12","CD003037.PUB2 Pelvic infection Suction aspiration Vaginal suppositories or im inj. of 9-methylene-PGE2","Medical versus surgical methods for first trimester termination of pregnancy","Suction aspiration","Vaginal suppositories or im inj. of 9-methylene-PGE2","Pelvic infection","OR",0.712562204893413
"13","CD003243.PUB3 Serious adverse events Laparoscopic fundoplication Protein pump inhibitors","Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults","Laparoscopic fundoplication","Protein pump inhibitors","Serious adverse events","RR",0.244033315102483
"14","CD003412.PUB3 Observer‐rated good/excellent cosmetic outcome Surgical excision Imiquimod","Interventions for basal cell carcinoma of the skin","Surgical excision","Imiquimod","Observer‐rated good/excellent cosmetic outcome","RR",0.442814709457003
"15","CD003412.PUB3 Observer‐rated good/excellent cosmetic outcome Surgical excision MAL-PDT","Interventions for basal cell carcinoma of the skin","Surgical excision","MAL-PDT","Observer‐rated good/excellent cosmetic outcome","RR",0.196785036514837
"16","CD003412.PUB3 Patient‐rated good/excellent cosmetic outcome Surgical excision Imiquimod","Interventions for basal cell carcinoma of the skin","Surgical excision","Imiquimod","Patient‐rated good/excellent cosmetic outcome","RR",0.593613235924348
"17","CD003412.PUB3 Patient‐rated good/excellent cosmetic outcome Surgical excision MAL-PDT","Interventions for basal cell carcinoma of the skin","Surgical excision","MAL-PDT","Patient‐rated good/excellent cosmetic outcome","RR",0.184639906083842
"18","CD003412.PUB3 Recurrence at 3 y Surgical excision ALA-PDT","Interventions for basal cell carcinoma of the skin","Surgical excision","ALA-PDT","Recurrence at 3 y","RR",0.37983168080323
"19","CD003412.PUB3 Recurrence at 3 y Surgical excision Imiquimod","Interventions for basal cell carcinoma of the skin","Surgical excision","Imiquimod","Recurrence at 3 y","RR",0.45374210784181
"20","CD003412.PUB3 Recurrence at 3 y Surgical excision MAL-PDT","Interventions for basal cell carcinoma of the skin","Surgical excision","MAL-PDT","Recurrence at 3 y","RR",0.223873722055484
"21","CD003412.PUB3 Recurrence at 5 y Surgical excision ALA-PDT","Interventions for basal cell carcinoma of the skin","Surgical excision","ALA-PDT","Recurrence at 5 y","RR",0.395356569357573
"22","CD003412.PUB3 Recurrence at 5 y Surgical excision Imiquimod","Interventions for basal cell carcinoma of the skin","Surgical excision","Imiquimod","Recurrence at 5 y","RR",0.459847447938104
"23","CD003431.PUB3 NON _ Healing (persistence or recurrence) 2 mo Lateral internal sphincterotomy Medical therapy (mainly GTN and Botox)","Non surgical therapy for anal fissure","Lateral internal sphincterotomy","Medical therapy (mainly GTN and Botox)","NON _ Healing (persistence or recurrence) 2 mo","OR",0.0310253669195648
"24","CD003435.PUB2 Death at the end of follow-up Surgical decompression Osmotic agents, blood pressure control, and glucose control","Surgical decompression for cerebral oedema in acute ischaemic stroke","Surgical decompression","Osmotic agents, blood pressure control, and glucose control","Death at the end of follow-up","OR",0.517726347261982
"25","CD003712.PUB3 Angina reduction Transmyocardial lazer revascularization Continued medication","Transmyocardial laser revascularization versus medical therapy for refractory angina","Transmyocardial lazer revascularization","Continued medication","Angina reduction","OR",0.000939013648832338
"26","CD003712.PUB3 Early postoperative mortality (30 d) Transmyocardial lazer revascularization Continued medication","Transmyocardial laser revascularization versus medical therapy for refractory angina","Transmyocardial lazer revascularization","Continued medication","Early postoperative mortality (30 d)","OR",0.714014292825222
"27","CD003712.PUB3 Overall mortality Transmyocardial lazer revascularization Continued medication","Transmyocardial laser revascularization versus medical therapy for refractory angina","Transmyocardial lazer revascularization","Continued medication","Overall mortality","OR",0.735118434596021
"28","CD003855.PUB3 Adverse events at 4 months Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic","Surgery versus medical therapy for heavy menstrual bleeding","Transcervical resection of endometrium using rollerball coagulation","Hormone therapy or antifibrinolytic","Adverse events at 4 months","RR",0.476067240127694
"29","CD003855.PUB3 Control of bleeding (cure or improvement to acceptable level) 2 y Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic","Surgery versus medical therapy for heavy menstrual bleeding","Transcervical resection of endometrium using rollerball coagulation","Hormone therapy or antifibrinolytic","Control of bleeding (cure or improvement to acceptable level) 2 y","RR",0.257849083414717
"30","CD003855.PUB3 Control of bleeding (cure or improvement to acceptable level) 4 mo Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic","Surgery versus medical therapy for heavy menstrual bleeding","Transcervical resection of endometrium using rollerball coagulation","Hormone therapy or antifibrinolytic","Control of bleeding (cure or improvement to acceptable level) 4 mo","RR",0.498187722708223
"31","CD003855.PUB3 Control of bleeding (cure or improvement to acceptable level) 5 y Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic","Surgery versus medical therapy for heavy menstrual bleeding","Transcervical resection of endometrium using rollerball coagulation","Hormone therapy or antifibrinolytic","Control of bleeding (cure or improvement to acceptable level) 5 y","RR",0.766127397140063
"32","CD003855.PUB3 Overall satisfaction with treatment 2 y Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic","Surgery versus medical therapy for heavy menstrual bleeding","Transcervical resection of endometrium using rollerball coagulation","Hormone therapy or antifibrinolytic","Overall satisfaction with treatment 2 y","RR",0.340779229210833
"33","CD003855.PUB3 Overall satisfaction with treatment 4 mo Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic","Surgery versus medical therapy for heavy menstrual bleeding","Transcervical resection of endometrium using rollerball coagulation","Hormone therapy or antifibrinolytic","Overall satisfaction with treatment 4 mo","RR",0.496071984767433
"34","CD003855.PUB3 Overall satisfaction with treatment 5 y Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic","Surgery versus medical therapy for heavy menstrual bleeding","Transcervical resection of endometrium using rollerball coagulation","Hormone therapy or antifibrinolytic","Overall satisfaction with treatment 5 y","RR",0.722410786193747
"35","CD003919.PUB2 Failure to control IOP Argon laser trabeculoplasty IOP reducing medication","Laser trabeculoplasty for open angle glaucoma","Argon laser trabeculoplasty","IOP reducing medication","Failure to control IOP","RR",0.551366389859203
"36","CD003919.PUB2 Optic neuropathy progression Argon laser trabeculoplasty IOP reducing medication","Laser trabeculoplasty for open angle glaucoma","Argon laser trabeculoplasty","IOP reducing medication","Optic neuropathy progression","RR",0.736804323952428
"37","CD003919.PUB2 Visual field progression Argon laser trabeculoplasty IOP reducing medication","Laser trabeculoplasty for open angle glaucoma","Argon laser trabeculoplasty","IOP reducing medication","Visual field progression","RR",0.737072154984196
"38","CD003951.PUB3 Death before discharge Surgical closure IV indomethacin","Surgical versus medical treatment with cyclooxygenase inhibitors for symptomatic patent ductus arteriosus in preterm infants","Surgical closure","IV indomethacin","Death before discharge","RR",0.700664997486602
"39","CD003983.PUB3 Mortality 6 mo Decompressive craniectomy Medical treatment (including barbiturates)","Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury","Decompressive craniectomy","Medical treatment (including barbiturates)","Mortality 6 mo","RR",0.633043198392844
"40","CD003983.PUB3 Neurological unfavourable outcome 6 mo Decompressive craniectomy Medical treatment (including barbiturates)","Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury","Decompressive craniectomy","Medical treatment (including barbiturates)","Neurological unfavourable outcome 6 mo","RR",0.165094003548544
"41","CD004272.PUB3 Overall survival Surgery Tamoxifen","Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus)","Surgery","Tamoxifen","Overall survival","RR",0.671246377085841
"42","CD004982.PUB6 Major bleeding Saphenofemoral disconnection Therapeutic LMWH","Treatment for superficial thrombophlebitis of the leg","Saphenofemoral disconnection","Therapeutic LMWH","Major bleeding","RR",0.590727095808978
"43","CD004982.PUB6 Symptomatic VTE Saphenofemoral disconnection Therapeutic LMWH","Treatment for superficial thrombophlebitis of the leg","Saphenofemoral disconnection","Therapeutic LMWH","Symptomatic VTE","RR",0.682298099542746
"44","CD006499.PUB4 improved ocular alignment  10 PD adults Surgical correction Botulinum toxin","Botulinum toxin for the treatment of strabismus","Surgical correction","Botulinum toxin","improved ocular alignment  10 PD adults","RR",0.236421912453459
"45","CD006499.PUB4 improved ocular alignment  10 PD children Surgical correction Botulinum toxin","Botulinum toxin for the treatment of strabismus","Surgical correction","Botulinum toxin","improved ocular alignment  10 PD children","RR",0.704181164096377
"46","CD006714.PUB2 Combined major and minor complications Dilation and evacuation Misoprostol","Surgical versus medical methods for second trimester induced abortion","Dilation and evacuation","Misoprostol","Combined major and minor complications","RR",0.324310081622802
"47","CD006983.PUB3 Proportion of ulnar nerves with motor improvement after one year Decompressive surgery Prednisolone","Decompressive surgery for treating nerve damage in leprosy","Decompressive surgery","Prednisolone","Proportion of ulnar nerves with motor improvement after one year","RR",0.619182133229726
"48","CD006983.PUB3 Proportion of ulnar nerves with sensory improvement after one year Decompressive surgery Prednisolone","Decompressive surgery for treating nerve damage in leprosy","Decompressive surgery","Prednisolone","Proportion of ulnar nerves with sensory improvement after one year","RR",0.616091917131677
"49","CD007223.PUB4 Complete miscarriage
 Suction aspiration Vaginal or oral misoprostol","Medical treatments for incomplete miscarriage","Suction aspiration","Vaginal or oral misoprostol","Complete miscarriage
","RR",0.306468045168357
"50","CD007223.PUB4 Death or serious complication Suction aspiration Vaginal or oral misoprostol","Medical treatments for incomplete miscarriage","Suction aspiration","Vaginal or oral misoprostol","Death or serious complication","RR",0.69603081881728
"51","CD007223.PUB4 Surgical evacuation Suction aspiration Vaginal or oral misoprostol","Medical treatments for incomplete miscarriage","Suction aspiration","Vaginal or oral misoprostol","Surgical evacuation","RR",0.201340604465759
"52","CD007630.PUB2 Proportion of successes compared to the proportion of treatment failures as defined by the study authors based on the use of composite outcome scores Surgical orbital decompression IV Methylprednisolone 1x3 followed by oral prednisolone","Surgical orbital decompression for thyroid eye disease","Surgical orbital decompression","IV Methylprednisolone 1x3 followed by oral prednisolone","Proportion of successes compared to the proportion of treatment failures as defined by the study authors based on the use of composite outcome scores","RR",0.713277974062721
"53","CD009366.PUB2 Complete ulcer healing without rest pain or major amputation (intention to treat) 24 w Open unilateral sympathectomy (L2-4) IV prostanoid iloprost","Lumbar sympathectomy versus prostanoids for critical limb ischaemia due to non_reconstructable peripheral arterial disease","Open unilateral sympathectomy (L2-4)","IV prostanoid iloprost","Complete ulcer healing without rest pain or major amputation (intention to treat) 24 w","RR",0.453039025194122
"54","CD009379.PUB2 Epithelial defect on day 21 post_injury Amniotic membrane transplantation and medication Lubrication, Antibiotics and Pressure lowering medication","Amniotic membrane transplantation for acute ocular burns","Amniotic membrane transplantation and medication","Lubrication, Antibiotics and Pressure lowering medication","Epithelial defect on day 21 post_injury","RR",0.63578820582134
"55","CD009526.PUB2 Improvement in androgenic symptoms at 6 months Laparoscopic ovarian drilling Gonadotropins","Ovarian surgery for symptom relief in women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Gonadotropins","Improvement in androgenic symptoms at 6 months","OR",0.711372876111791
"56","CD009526.PUB2 Improvement in androgenic symptoms at 6 months Laparoscopic ovarian drilling Metformin","Ovarian surgery for symptom relief in women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Metformin","Improvement in androgenic symptoms at 6 months","OR",0.590727095808978
"57","CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Gonadotropins","Ovarian surgery for symptom relief in women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Gonadotropins","Menstrual regularity at 6 months LOD v medical interventions","OR",0.292529717407158
"58","CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Letrozole","Ovarian surgery for symptom relief in women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Letrozole","Menstrual regularity at 6 months LOD v medical interventions","OR",0.599965940742913
"59","CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Metformin","Ovarian surgery for symptom relief in women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Metformin","Menstrual regularity at 6 months LOD v medical interventions","OR",0.0206920060976701
"60","CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Metformin + Clomiphene","Ovarian surgery for symptom relief in women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Metformin + Clomiphene","Menstrual regularity at 6 months LOD v medical interventions","OR",0.627378195862456
"61","CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Metformin + Letrozol","Ovarian surgery for symptom relief in women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Metformin + Letrozol","Menstrual regularity at 6 months LOD v medical interventions","OR",0.593638822155417
"62","CD009860.PUB2 Resolution of triggering Open surgery Corticosteroid injection","Surgery for trigger finger","Open surgery","Corticosteroid injection","Resolution of triggering","RR",0.207033721230091
"63","CD010244.PUB2 Overall mortality (5 y) Pancreatic resection Chemoradiotherapy","Resection versus other treatments for locally advanced pancreatic cancer","Pancreatic resection","Chemoradiotherapy","Overall mortality (5 y)","RR",0.818669392920324
"64","CD010287.PUB3 Live birth Laparoscopic ovarian drilling Letrozele","Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Letrozele","Live birth","RR",0.77587252170731
"65","CD010287.PUB3 Rate of ovarian hyperstimulation syndrome Laparoscopic ovarian drilling Letrozele","Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome","Laparoscopic ovarian drilling","Letrozele","Rate of ovarian hyperstimulation syndrome","RD",0.590752248113805
"66","CD010541.PUB3 Proportion free from all seizures (including auras) at 1 year Epilepsy surgery Continued antiepileptic drugs","Surgery for epilepsy","Epilepsy surgery","Continued antiepileptic drugs","Proportion free from all seizures (including auras) at 1 year","RR",0.290243309007546
"67","CD010541.PUB3 Proportion free from seizures at 1 year Epilepsy surgery Continued antiepileptic drugs","Surgery for epilepsy","Epilepsy surgery","Continued antiepileptic drugs","Proportion free from seizures at 1 year","RR",0.43523580322658
"68","CD010651.PUB2 Mortality Open thoracotomy Thoracostomy drainage (with fibrinolytics)","Surgical versus non-surgical management for pleural empyema","Open thoracotomy","Thoracostomy drainage (with fibrinolytics)","Mortality","RR",0.590727095808978
"69","CD010651.PUB2 Mortality VATS Thoracostomy drainage (with fibrinolytics)","Surgical versus non-surgical management for pleural empyema","VATS","Thoracostomy drainage (with fibrinolytics)","Mortality","RR",0.728597098351744
"70","CD011160.PUB2 Proportion of participants with a gain of 3+ lines in BCVA at 1 y Laser surgery intravitreal anti-VEGF","Anti-vascular endothelial growth factor for choroidal neovascularisation in people with pathological myopia","Laser surgery","intravitreal anti-VEGF","Proportion of participants with a gain of 3+ lines in BCVA at 1 y","RR",0.766987838548625
"71","CD011498.PUB2 Long_term mortality (binary outcome) Oesophagectomy Chemoradiotherapy and/or radiotherapy","Non-surgical versus surgical treatment for oesophageal cancer","Oesophagectomy","Chemoradiotherapy and/or radiotherapy","Long_term mortality (binary outcome)","RR",0.696314662298799
"72","CD011498.PUB2 Proportion with a serious adverse event within 3 months (Serious adverse event within 3 months as defined by ICH_GCP International Conference on Harmonisation _ Good Clinical Practice guideline (ICH_GCP 1996) or reasonable variations thereof) Oesophagectomy Chemoradiotherapy and/or radiotherapy","Non-surgical versus surgical treatment for oesophageal cancer","Oesophagectomy","Chemoradiotherapy and/or radiotherapy","Proportion with a serious adverse event within 3 months (Serious adverse event within 3 months as defined by ICH_GCP International Conference on Harmonisation _ Good Clinical Practice guideline (ICH_GCP 1996) or reasonable variations thereof)","RR",0.689654029515143
"73","CD011498.PUB2 Short_term mortality (All_cause mortality either in_hospital or within 3 months) Oesophagectomy Chemoradiotherapy and/or radiotherapy","Non-surgical versus surgical treatment for oesophageal cancer","Oesophagectomy","Chemoradiotherapy and/or radiotherapy","Short_term mortality (All_cause mortality either in_hospital or within 3 months)","RR",0.079610306139419
"74","CD012017.PUB2 Proportion of patients who have no AOM recurrences at 6 months post_randomisation Grommets (ventilation tubes) Antibiotic prophylaxis","Grommets (ventilation tubes) for recurrent acute otitis media in children","Grommets (ventilation tubes)","Antibiotic prophylaxis","Proportion of patients who have no AOM recurrences at 6 months post_randomisation","RR",0.831531217733613
"75","CD012602.PUB2 Complete miscarriage
 Dilatation and curretage Misoprostol","Methods for managing miscarriage: a network meta_analysis","Dilatation and curretage","Misoprostol","Complete miscarriage
","RR",0.18654569920244
"76","CD012602.PUB2 Complete miscarriage
 Suction aspiration Misoprostol","Methods for managing miscarriage: a network meta_analysis","Suction aspiration","Misoprostol","Complete miscarriage
","RR",0.00000103987441147502
"77","CD012602.PUB2 Complete miscarriage
 Suction aspiration Misoprostol and mifepristone","Methods for managing miscarriage: a network meta_analysis","Suction aspiration","Misoprostol and mifepristone","Complete miscarriage
","RR",0.490496512542252
"78","CD012602.PUB2 Composite outcome of death or serious complication Dilatation and curretage Misoprostol","Methods for managing miscarriage: a network meta_analysis","Dilatation and curretage","Misoprostol","Composite outcome of death or serious complication","RR",0.629270849792636
"79","CD012602.PUB2 Composite outcome of death or serious complication Suction aspiration Misoprostol","Methods for managing miscarriage: a network meta_analysis","Suction aspiration","Misoprostol","Composite outcome of death or serious complication","RR",0.766619303819451
"80","CD012602.PUB2 Composite outcome of death or serious complication Suction aspiration Misoprostol and mifepristone","Methods for managing miscarriage: a network meta_analysis","Suction aspiration","Misoprostol and mifepristone","Composite outcome of death or serious complication","RR",0.719721642574805
"81","CD012743.PUB2 Proportion of participants who were drop‐free 6-18 mo iStent Latanoprost/timolol","Ab interno trabecular bypass surgery with iStent for open-angle glaucoma","iStent","Latanoprost/timolol","Proportion of participants who were drop‐free 6-18 mo","RR",0.348068634585751
"82","CD013034.PUB2 Withdrawal rate Arthroscopic surgery Sclerosing injection","Surgery for patellar tendinopathy (jumper's knee)","Arthroscopic surgery","Sclerosing injection","Withdrawal rate","OR",0.590727095808978
"83","CD001802.PUB3 Episodes of moderate sore throat children Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics","Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis","Tonsillectomy or adrenotonsillectomy","Watchful waiting with or without analgesics and antibiotics","Episodes of moderate sore throat children","MD",0.99975501222412
"84","CD001802.PUB3 Episodes of sore throat of any severity adults Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics","Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis","Tonsillectomy or adrenotonsillectomy","Watchful waiting with or without analgesics and antibiotics","Episodes of sore throat of any severity adults","MD",0.460871888240896
"85","CD001802.PUB3 Episodes of sore throat of any severity children Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics","Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis","Tonsillectomy or adrenotonsillectomy","Watchful waiting with or without analgesics and antibiotics","Episodes of sore throat of any severity children","MD",0.385531253138457
"86","CD001802.PUB3 Sore throat days (including those immediately post surgery) children Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics","Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis","Tonsillectomy or adrenotonsillectomy","Watchful waiting with or without analgesics and antibiotics","Sore throat days (including those immediately post surgery) children","MD",0.57570712462583
"87","CD001802.PUB3 Sore throat days(including those immediately post_surgery adults Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics","Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis","Tonsillectomy or adrenotonsillectomy","Watchful waiting with or without analgesics and antibiotics","Sore throat days(including those immediately post_surgery adults","MD",0.358533553200571
"88","CD003243.PUB3 GORD_specific quality of life (<1 y) Laparoscopic fundoplication Protein pump inhibitors","Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults","Laparoscopic fundoplication","Protein pump inhibitors","GORD_specific quality of life (<1 y)","SMD",0.284111467480663
"89","CD003243.PUB3 GORD_specific quality of life (1-5 y) Laparoscopic fundoplication Protein pump inhibitors","Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults","Laparoscopic fundoplication","Protein pump inhibitors","GORD_specific quality of life (1-5 y)","SMD",0.94510249270291
"90","CD003243.PUB3 Health_related quality of life (<1 y) Laparoscopic fundoplication Protein pump inhibitors","Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults","Laparoscopic fundoplication","Protein pump inhibitors","Health_related quality of life (<1 y)","SMD",0.213506931335222
"91","CD003243.PUB3 Health_related quality of life (1-5 y) Laparoscopic fundoplication Protein pump inhibitors","Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults","Laparoscopic fundoplication","Protein pump inhibitors","Health_related quality of life (1-5 y)","SMD",0.627686287250127
"92","CD006983.PUB3 Change in motor score after one year Decompressive surgery Prednisolone","Decompressive surgery for treating nerve damage in leprosy","Decompressive surgery","Prednisolone","Change in motor score after one year","MD",0.640400578860707
"93","CD006983.PUB3 Change in sensory score after one year Decompressive surgery Prednisolone","Decompressive surgery for treating nerve damage in leprosy","Decompressive surgery","Prednisolone","Change in sensory score after one year","MD",0.590871753096832
"94","CD009379.PUB2 Visual acuity at final follow_up Amniotic membrane transplantation and medication Lubrication, Antibiotics and Pressure lowering medication","Amniotic membrane transplantation for acute ocular burns","Amniotic membrane transplantation and medication","Lubrication, Antibiotics and Pressure lowering medication","Visual acuity at final follow_up","MD",0.219286331064863
"95","CD010264.PUB2 Oswestry Disability index 6 w Decompressive surgery with or without fusion Epidural steroid injection","Surgical versus non‐surgical treatment for lumbar spinal stenosis","Decompressive surgery with or without fusion","Epidural steroid injection","Oswestry Disability index 6 w","MD",0.209682563092667
"96","CD010264.PUB2 Pain intensity (VAS) 6 w Decompressive surgery with or without fusion Epidural steroid injection","Surgical versus non‐surgical treatment for lumbar spinal stenosis","Decompressive surgery with or without fusion","Epidural steroid injection","Pain intensity (VAS) 6 w","MD",0.499281266969572
"97","CD010264.PUB2 Zurich claudication questionnaire (symptom evaluation) 6 w Decompressive surgery with or without fusion Epidural steroid injection","Surgical versus non‐surgical treatment for lumbar spinal stenosis","Decompressive surgery with or without fusion","Epidural steroid injection","Zurich claudication questionnaire (symptom evaluation) 6 w","MD",0.493471233515895
"98","CD011160.PUB2 Change in best corrected visual acuity Laser surgery intravitreal anti-VEGF","Anti-vascular endothelial growth factor for choroidal neovascularisation in people with pathological myopia","Laser surgery","intravitreal anti-VEGF","Change in best corrected visual acuity","MD",0.84119837588234
"99","CD011498.PUB2 Medium_term health_related quality of life Oesophagectomy Chemoradiotherapy and/or radiotherapy","Non-surgical versus surgical treatment for oesophageal cancer","Oesophagectomy","Chemoradiotherapy and/or radiotherapy","Medium_term health_related quality of life","MD",0.758272915960675
"100","CD011498.PUB2 Short_term health_related quality of life Oesophagectomy Chemoradiotherapy and/or radiotherapy","Non-surgical versus surgical treatment for oesophageal cancer","Oesophagectomy","Chemoradiotherapy and/or radiotherapy","Short_term health_related quality of life","MD",0.292882597157573
"101","CD013034.PUB2 Knee pain (0-100, 12 mo) Arthroscopic surgery Sclerosing injection","Surgery for patellar tendinopathy (jumper's knee)","Arthroscopic surgery","Sclerosing injection","Knee pain (0-100, 12 mo)","MD",0.422676535331629
"102","CD013034.PUB2 Participant global assessment of success (0-100, 12 mo) Arthroscopic surgery Sclerosing injection","Surgery for patellar tendinopathy (jumper's knee)","Arthroscopic surgery","Sclerosing injection","Participant global assessment of success (0-100, 12 mo)","MD",0.439467028574816
"103","CD013502 Pain (VAS) 12 mo Surgical rotator cuff repair Non-operative treatment including corticosteroid injection and exercise","Surgery for rotator cuff tears","Surgical rotator cuff repair","Non-operative treatment including corticosteroid injection and exercise","Pain (VAS) 12 mo","MD",0.809732597325429
