X.source..id,title,Outcome,,surgical_arm,medical_arm,study,year of study,unique(ab),fx_type,event surg,all surg,event control,all control,study total,mean surg,SD surg,mean control,SD control,dir_neg
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Serious adverse events,,Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2008,,RR,60,288,38,266,554,,,,,n
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,,Surgical excision,Imiquimod,Bath-Hextall,2014,,RR,3,254,35,247,501,,,,,n
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 5 y,,Surgical excision,Imiquimod,Bath-Hextall,2014,,RR,4,254,36,247,501,,,,,n
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,,Surgical excision,Imiquimod,Bath-Hextall,2014,,RR,62,254,103,247,501,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,,Surgical excision,Imiquimod,Bath-Hextall,2014,,RR,153,254,147,247,501,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,,Surgical excision,MAL-PDT,Abbade,2015,,RR,0,35,12,33,68,,,,,n
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,,Surgical excision,MAL-PDT,Rhodes,2004,,RR,36,49,41,52,68,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,,Surgical excision,MAL-PDT,Szeimies,2008,,RR,96,117,100,104,196,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,,Surgical excision,MAL-PDT,Rhodes,2004,,RR,17,49,33,52,101,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,,Surgical excision,MAL-PDT,Szeimies,2008,,RR,44,100,77,94,194,,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,,Surgical excision,ALA-PDT,Mosterd,2008,,RR,2,88,21,83,169,,,,,n
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 5 y,,Surgical excision,ALA-PDT,Mosterd,2008,,RR,2,88,23,83,169,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Evans,2001,,OR,9,31,24,34,65,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Libertiny,2002,,OR,1,35,19,35,70,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Mentes,2001,,OR,3,50,16,61,111,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Oettle,1997,,OR,0,12,2,12,24,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Richard,2000,,OR,12,46,32,44,90,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Arroyo,2005,,OR,3,40,22,40,80,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Parellada,2004,,OR,0,27,3,24,51,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Mishra,2005,,OR,3,20,2,20,40,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Iswariah,2005,,OR,2,21,10,17,38,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Ho,2005,,OR,4,92,37,44,136,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Boschetto,2004,,OR,1,18,11,18,36,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Eshghi,2007,,OR,13,30,22,30,60,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Katsinelos,2006,,OR,0,32,3,32,64,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Siddique,2008,,OR,0,31,10,33,64,,,,,n
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Suknaic,2008,,OR,4,25,6,25,50,,,,,n
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",DECIMAL,2007,,OR,5,20,14,18,234,,,,,n
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",DESTINY,2007,,OR,3,17,8,15,92,,,,,n
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",HAMLET,2009,,OR,7,32,19,32,79,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Allen,1999,,OR,58,132,45,143,275,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Burkhoff,1999,,OR,47,92,8,90,182,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Frazier,1999,,OR,44,91,23,101,192,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Jones,1999,,OR,29,43,0,43,86,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Schofield,1999,,OR,18,94,3,94,188,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,Aaberge,2000,,OR,19,49,0,49,98,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,,Transmyocardial lazer revascularization,Continued medication,van der Sloot,2004,,OR,11,15,0,15,30,,,,,
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,,Transmyocardial lazer revascularization,Continued medication,Aaberge,2000,,OR,6,50,4,50,100,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,,Transmyocardial lazer revascularization,Continued medication,Allen,1999,,OR,21,132,16,143,275,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,,Transmyocardial lazer revascularization,Continued medication,Burkhoff,1999,,OR,5,92,9,90,182,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,,Transmyocardial lazer revascularization,Continued medication,Frazier,1999,,OR,14,91,22,101,192,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,,Transmyocardial lazer revascularization,Continued medication,van der Sloot,2004,,OR,1,15,0,15,30,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,,Transmyocardial lazer revascularization,Continued medication,Schofield,1999,,OR,11,94,4,94,188,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,,Transmyocardial lazer revascularization,Continued medication,Jones,1999,,OR,5,43,5,43,86,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),,Transmyocardial lazer revascularization,Continued medication,Aaberge,2000,,OR,2,50,0,50,100,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),,Transmyocardial lazer revascularization,Continued medication,Allen,1999,,OR,7,132,6,143,275,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),,Transmyocardial lazer revascularization,Continued medication,Burkhoff,1999,,OR,1,92,0,90,182,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),,Transmyocardial lazer revascularization,Continued medication,Frazier,1999,,OR,3,91,11,101,192,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),,Transmyocardial lazer revascularization,Continued medication,Schofield,1999,,OR,5,94,0,94,188,,,,,n
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),,Transmyocardial lazer revascularization,Continued medication,van der Sloot,2004,,OR,1,15,0,15,30,,,,,n
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Control of bleeding (cure or improvement to acceptable level) 4 mo,,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,RR,77,93,29,93,186,,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Control of bleeding (cure or improvement to acceptable level) 2 y,,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,RR,69,87,53,86,173,,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Control of bleeding (cure or improvement to acceptable level) 5 y,,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,RR,61,71,52,69,140,,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Overall satisfaction with treatment 4 mo,,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,RR,70,93,25,93,186,,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Overall satisfaction with treatment 2 y,,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,RR,68,87,48,86,173,,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Overall satisfaction with treatment 5 y,,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,RR,58,72,49,69,141,,,,,
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Adverse events at 4 months,,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,RR,12,93,46,93,186,,,,,n
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Failure to control IOP,,Argon laser trabeculoplasty,IOP reducing medication,Bergea,1992,,RR,14,40,20,42,82,,,,,n
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Failure to control IOP,,Argon laser trabeculoplasty,IOP reducing medication,GLT,1995,,RR,152,271,190,271,542,,,,,n
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Failure to control IOP,,Argon laser trabeculoplasty,IOP reducing medication,Moorfields,1984,,RR,8,55,6,56,111,,,,,n
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Visual field progression,,Argon laser trabeculoplasty,IOP reducing medication,Bergea,1992,,RR,1,40,1,42,82,,,,,
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Visual field progression,,Argon laser trabeculoplasty,IOP reducing medication,GLT,1995,,RR,22,271,32,271,542,,,,,
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Optic neuropathy progression,,Argon laser trabeculoplasty,IOP reducing medication,Bergea,1992,,RR,9,40,18,42,82,,,,,n
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Optic neuropathy progression,,Argon laser trabeculoplasty,IOP reducing medication,GLT,1995,,RR,13,271,13,271,542,,,,,n
CD003951.PUB3,Surgical versus medical treatment with cyclooxygenase inhibitors for symptomatic patent ductus arteriosus in preterm infants,Death before discharge,,Surgical closure,IV indomethacin,Gersony,1983,,RR,12,79,17,75,154,,,,,n
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Neurological unfavourable outcome 6 mo,,Decompressive craniectomy,Medical treatment (including barbiturates),Taylor,2001,,RR,6,13,12,24,37,,,,,n
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Neurological unfavourable outcome 6 mo,,Decompressive craniectomy,Medical treatment (including barbiturates),DECRA,2011,,RR,51,73,42,82,155,,,,,n
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Neurological unfavourable outcome 6 mo,,Decompressive craniectomy,Medical treatment (including barbiturates),RESCUEicp,2016,,RR,146,206,138,202,408,,,,,n
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Mortality 6 mo,,Decompressive craniectomy,Medical treatment (including barbiturates),Taylor,2001,,RR,2,13,6,24,39,,,,,n
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Mortality 6 mo,,Decompressive craniectomy,Medical treatment (including barbiturates),DECRA,2011,,RR,14,73,15,82,155,,,,,n
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Mortality 6 mo,,Decompressive craniectomy,Medical treatment (including barbiturates),RESCUEicp,2016,,RR,54,206,92,202,408,,,,,n
CD004272.PUB3,Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus),Overall survival,,Surgery,Tamoxifen,EORTC 10851,1994,,RR,60,82,50,82,164,,,,,
CD004272.PUB3,Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus),Overall survival,,Surgery,Tamoxifen,Nottingham 1,2011,,RR,66,66,63,65,131,,,,,
CD004272.PUB3,Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus),Overall survival,,Surgery,Tamoxifen,St Georges,1994,,RR,100,100,100,100,200,,,,,
CD004982.PUB6,Treatment for superficial thrombophlebitis of the leg,Symptomatic VTE,,Saphenofemoral disconnection,Therapeutic LMWH,Lozano,2003,,RR,0,30,2,30,60,,,,,n
CD004982.PUB6,Treatment for superficial thrombophlebitis of the leg,Major bleeding,,Saphenofemoral disconnection,Therapeutic LMWH,Lozano,2003,,RR,0,30,0,30,60,,,,,n
CD006499.PUB4,Botulinum toxin for the treatment of strabismus,improved ocular alignment  10 PD children,,Surgical correction,Botulinum toxin,Tejedor,1996,,RR,18,24,16,23,241,,,,,
CD006499.PUB4,Botulinum toxin for the treatment of strabismus,improved ocular alignment  10 PD children,,Surgical correction,Botulinum toxin,Tejedor,1999,,RR,21,26,18,27,133,,,,,
CD006499.PUB4,Botulinum toxin for the treatment of strabismus,improved ocular alignment  10 PD adults,,Surgical correction,Botulinum toxin,Carruthers,1990,,RR,10,13,5,17,167,,,,,
CD006714.PUB2,Surgical versus medical methods for second trimester induced abortion,Combined major and minor complications,,Dilation and evacuation,Misoprostol,Grimes,1980,,RR,3,50,15,44,94,,,,,n
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Change in sensory score after one year,,Decompressive surgery,Prednisolone,Ebenezer,1996,,MD,,29,,28,57,2.048,4.74,2,5,
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Proportion of ulnar nerves with sensory improvement after one year,,Decompressive surgery,Prednisolone,Pannikar,1984,,RR,18,31,16,31,62,,,,,
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Change in motor score after one year,,Decompressive surgery,Prednisolone,Ebenezer,1996,,MD,,29,,28,57,3.08,2.53,2.26,5.29,
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Proportion of ulnar nerves with motor improvement after one year,,Decompressive surgery,Prednisolone,Pannikar,1984,,RR,20,31,22,31,62,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Ganguly,2010,,RR,37,37,63,77,175,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Moodliar,2005,,RR,47,47,43,47,65,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Patua,2013,,RR,48,50,42,50,178,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Shelley,2005,,RR,11,11,8,10,84,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Zhang,2005,,RR,8,9,25,30,72,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Bique,2007,,RR,101,101,101,111,122,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Chigbu,2012,,RR,160,160,158,160,253,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Dao,2007,,RR,222,224,206,218,310,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Montesinos,2011,,RR,97,97,100,106,166,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Shwekerela,2007,,RR,150,150,149,150,243,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Taylor,2011,,RR,109,110,106,108,196,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Weeks,2005,,RR,75,82,103,107,151,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Sahin,2001,,RR,40,40,38,40,133,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Dabash,2010,,RR,346,347,342,348,382,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",,Suction aspiration,Vaginal or oral misoprostol,Shochet,2012,,RR,374,374,439,465,577,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Moodliar,2005,,RR,47,47,4,47,68,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Patua,2013,,RR,50,50,4,46,109,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Trinder,2006,,RR,78,92,26,90,176,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Zhang,2005,,RR,9,9,4,30,123,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Bique,2007,,RR,101,101,10,111,204,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Chigbu,2012,,RR,160,160,2,160,246,,,,,
