X.source..id,title,Outcome,,surgical_arm,medical_arm,study,year of study,unique(ab),fx_type,event surg,all surg,event control,all control,study total,mean surg,SD surg,mean control,SD control,dir_neg
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Dao,2007,,RR,222,224,12,218,311,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Montesinos,2011,,RR,97,97,6,106,199,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Shwekerela,2007,,RR,150,150,1,150,219,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Taylor,2011,,RR,110,110,1,108,311,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Weeks,2005,,RR,76,82,4,107,142,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Sahin,2001,,RR,40,40,1,40,243,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,,Suction aspiration,Vaginal or oral misoprostol,Dabash,2001,,RR,347,347,6,348,383,,,,,
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,,Suction aspiration,Vaginal or oral misoprostol,Moodilar,2005,,RR,0,47,0,47,116,,,,,n
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,,Suction aspiration,Vaginal or oral misoprostol,Zhang,2005,,RR,0,9,1,29,122,,,,,n
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,,Suction aspiration,Vaginal or oral misoprostol,Montesinos,2011,,RR,0,97,0,106,309,,,,,n
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,,Suction aspiration,Vaginal or oral misoprostol,Taylor,2011,,RR,0,110,0,108,311,,,,,n
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,,Suction aspiration,Vaginal or oral misoprostol,Dabash,2010,,RR,0,347,0,348,551,,,,,n
CD007630.PUB2,Surgical orbital decompression for thyroid eye disease,Proportion of successes compared to the proportion of treatment failures as defined by the study authors based on the use of composite outcome scores,,Surgical orbital decompression,IV Methylprednisolone 1x3 followed by oral prednisolone,Wakelkamp,2005,,RR,1,6,5,9,15,,,,,
CD009366.PUB2,Lumbar sympathectomy versus prostanoids for critical limb ischaemia due to non_reconstructable peripheral arterial disease,Complete ulcer healing without rest pain or major amputation (intention to treat) 24 w,,Open unilateral sympathectomy (L2-4),IV prostanoid iloprost,Bozkurt,2006,,RR,72,100,41,100,200,,,,,
CD009379.PUB2,Amniotic membrane transplantation for acute ocular burns,Epithelial defect on day 21 post_injury,,Amniotic membrane transplantation and medication,"Lubrication, Antibiotics and Pressure lowering medication",Tandon,2011,,RR,17,33,21,35,68,,,,,n
CD009379.PUB2,Amniotic membrane transplantation for acute ocular burns,Visual acuity at final follow_up,,Amniotic membrane transplantation and medication,"Lubrication, Antibiotics and Pressure lowering medication",Tandon,2011,,MD,,16,,20,36,0.06,0.1,0.38,0.52,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,,Laparoscopic ovarian drilling,Metformin + Clomiphene,Palomba,2010,,OR,17,25,20,25,50,,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,,Laparoscopic ovarian drilling,Metformin + Clomiphene,Hashim,2010,,OR,103,144,95,138,282,,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,,Laparoscopic ovarian drilling,Gonadotropins,Kaya,2005,,OR,12,17,2,18,35,,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,,Laparoscopic ovarian drilling,Letrozole,Hashim,2011,,OR,93,132,88,128,260,,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,,Laparoscopic ovarian drilling,Metformin + Letrozol,Elgafor,2013,,OR,37,73,38,73,146,,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,,Laparoscopic ovarian drilling,Metformin,Hamed,2010,,OR,22,63,31,63,126,,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,,Laparoscopic ovarian drilling,Metformin,Ashrafinia,2009,,OR,42,55,32,55,110,,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Improvement in androgenic symptoms at 6 months,,Laparoscopic ovarian drilling,Metformin,Ashrafinia,2009,,OR,13,63,13,63,126,,,,,
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Improvement in androgenic symptoms at 6 months,,Laparoscopic ovarian drilling,Gonadotropins,Farquhar,2002,,OR,7,29,2,21,50,,,,,
CD009860.PUB2,Surgery for trigger finger,Resolution of triggering,,Open surgery,Corticosteroid injection,Hansen,2017,,RR,75,84,38,81,165,,,,,
CD009860.PUB2,Surgery for trigger finger,Resolution of triggering,,Open surgery,Corticosteroid injection,Sato,2012,,RR,56,56,42,49,105,,,,,
CD010244.PUB2,Resection versus other treatments for locally advanced pancreatic cancer,Overall mortality (5 y),,Pancreatic resection,Chemoradiotherapy,Doi,2006,,RR,2,20,0,22,42,,,,,n
CD010244.PUB2,Resection versus other treatments for locally advanced pancreatic cancer,Overall mortality (5 y),,Pancreatic resection,Chemoradiotherapy,Lygidakis,2004,,RR,5,27,0,29,56,,,,,n
CD010264.PUB2,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Oswestry Disability index 6 w,,Decompressive surgery with or without fusion,Epidural steroid injection,Brown,2012,,MD,,21,,17,38,11.4,4.2,5.7,10.1,n
CD010264.PUB2,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Pain intensity (VAS) 6 w,,Decompressive surgery with or without fusion,Epidural steroid injection,Brown,2012,,MD,,21,,17,38,2.5,0.7,0.1,0.8,n
CD010264.PUB2,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Zurich claudication questionnaire (symptom evaluation) 6 w,,Decompressive surgery with or without fusion,Epidural steroid injection,Brown,2012,,MD,,21,,17,38,2.2,0.26,2.8,0.26,n
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Live birth,,Laparoscopic ovarian drilling,Letrozele,Abdellah,2011,,RR,16,73,23,74,147,,,,,
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Live birth,,Laparoscopic ovarian drilling,Letrozele,Abu Hashim,2010,,RR,33,132,32,128,260,,,,,
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Live birth,,Laparoscopic ovarian drilling,Letrozele,Liu,2015,,RR,16,70,27,71,141,,,,,
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Rate of ovarian hyperstimulation syndrome,,Laparoscopic ovarian drilling,Letrozele,Abu Hashim,2010,,RD,0,132,0,128,260,,,,,n
CD010541.PUB3,Surgery for epilepsy,Proportion free from seizures at 1 year,,Epilepsy surgery,Continued antiepileptic drugs,Wiebe,2001,,RR,23,40,3,40,80,,,,,
CD010541.PUB3,Surgery for epilepsy,Proportion free from seizures at 1 year,,Epilepsy surgery,Continued antiepileptic drugs,Dwivedi,2017,,RR,44,57,4,59,116,,,,,
CD010541.PUB3,Surgery for epilepsy,Proportion free from all seizures (including auras) at 1 year,,Epilepsy surgery,Continued antiepileptic drugs,Wiebe,2001,,RR,15,40,1,40,80,,,,,
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,,Open thoracotomy,Thoracostomy drainage (with fibrinolytics),Karaman,2004,,RR,0,15,0,15,30,,,,,n
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,,VATS,Thoracostomy drainage (with fibrinolytics),Cobanoglu,2014,,RR,0,27,0,27,54,,,,,n
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,,VATS,Thoracostomy drainage (with fibrinolytics),Kurt,2006,,RR,0,10,0,8,18,,,,,n
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,,VATS,Thoracostomy drainage (with fibrinolytics),Marhuenda,2014,,RR,0,53,0,50,103,,,,,n
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,,VATS,Thoracostomy drainage (with fibrinolytics),Peter,2009,,RR,0,18,0,18,36,,,,,n
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,,VATS,Thoracostomy drainage (with fibrinolytics),Sonnappa,2006,,RR,0,30,0,30,60,,,,,n
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,,VATS,Thoracostomy drainage (with fibrinolytics),Bilgin,2006,,RR,0,35,0,35,70,,,,,n
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,,VATS,Thoracostomy drainage (with fibrinolytics),Wait,1997,,RR,1,11,1,9,20,,,,,n
CD011160.PUB2,Anti-vascular endothelial growth factor for choroidal neovascularisation in people with pathological myopia,Change in best corrected visual acuity,,Laser surgery,intravitreal anti-VEGF,Parodi,2010,,MD,,17,,19,36,0.02,0.32,-0.2,0.32,
CD011160.PUB2,Anti-vascular endothelial growth factor for choroidal neovascularisation in people with pathological myopia,Proportion of participants with a gain of 3+ lines in BCVA at 1 y,,Laser surgery,intravitreal anti-VEGF,Parodi,2010,,RR,2,17,7,19,36,,,,,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Badwe,1999,,RR,3,44,3,43,259,,,,,n
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,,RR,12,129,1,130,207,,,,,n
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Carstens,2007,,RR,0,45,2,46,93,,,,,n
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Chiu,2005,,RR,3,44,0,36,82,,,,,n
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Stahl,2005,,RR,9,86,2,86,96,,,,,n
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Long_term mortality (binary outcome),,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,,RR,90,129,91,130,176,,,,,n
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Long_term mortality (binary outcome),,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Chiu,2005,,RR,20,44,15,36,46,,,,,n
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Long_term mortality (binary outcome),,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Stahl,2005,,RR,69,86,75,86,116,,,,,n
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Proportion with a serious adverse event within 3 months (Serious adverse event within 3 months as defined by ICH_GCP International Conference on Harmonisation _ Good Clinical Practice guideline (ICH_GCP 1996) or reasonable variations thereof),,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Chiu,2005,,RR,12,44,6,36,147,,,,,n
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term health_related quality of life,,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,,MD,,73,,92,252,7.52,2.5,8.45,1.85,
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Medium_term health_related quality of life,,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,,MD,,25,,37,255,8.76,2.02,7.81,2.57,
CD012017.PUB2,Grommets (ventilation tubes) for recurrent acute otitis media in children,Proportion of patients who have no AOM recurrences at 6 months post_randomisation,,Grommets (ventilation tubes),Antibiotic prophylaxis,El-Sayed,1996,,RR,20,31,10,22,53,,,,,
CD012017.PUB2,Grommets (ventilation tubes) for recurrent acute otitis media in children,Proportion of patients who have no AOM recurrences at 6 months post_randomisation,,Grommets (ventilation tubes),Antibiotic prophylaxis,Gonzalez,1986,,RR,12,22,5,21,43,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Graziosi,2004,,RR,72,75,42,79,154,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Muffley,2002,,RR,25,25,15,25,50,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Shaheen,2007,,RR,48,52,40,52,104,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Bique,2007,,RR,101,101,101,111,212,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Chigbu,2012,,RR,160,160,158,160,320,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Dabash,2010,,RR,346,347,342,348,695,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Dao,2007,,RR,222,224,206,218,442,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Das,2014,,RR,109,111,108,111,222,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Ibiyemi,2018,,RR,97,98,83,100,198,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Montesinos,2011,,RR,97,97,100,106,203,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Nwafor,2020,,RR,44,46,38,48,94,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Patua,2013,,RR,48,50,42,48,98,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Sahin,2001,,RR,40,40,38,40,80,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Shwekerela,2007,,RR,150,150,149,150,300,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Taylor,2011,,RR,109,110,106,108,218,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Weeks,2005,,RR,75,82,103,107,189,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Chung,1999,,RR,308,314,318,321,635,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Demetroulis,2001,,RR,40,40,33,40,80,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Ganguly,2010,,RR,59,60,98,120,180,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Kashif,2020,,RR,30,30,22,30,60,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Kong,2013,,RR,54,55,42,60,115,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol,Zhang,2005,,RR,143,148,412,488,636,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Suction aspiration,Misoprostol,Chung,1999,,RR,6,314,0,321,635,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Suction aspiration,Misoprostol,Dao,2007,,RR,0,224,1,218,442,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Suction aspiration,Misoprostol,Demetroulis,2001,,RR,0,40,0,40,80,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Suction aspiration,Misoprostol,Ganguly,2010,,RR,1,60,3,120,180,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Suction aspiration,Misoprostol,Graziosi,2004,,RR,2,75,0,79,154,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Suction aspiration,Misoprostol,Ibiyemi,2018,,RR,0,98,0,100,198,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Suction aspiration,Misoprostol,Muffley,2002,,RR,1,25,0,25,50,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Suction aspiration,Misoprostol,Taylor,2011,,RR,0,110,1,108,218,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Suction aspiration,Misoprostol,Weeks,2005,,RR,0,82,0,107,189,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol and mifepristone,Trinder,2006,,RR,290,310,192,308,618,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Suction aspiration,Misoprostol and mifepristone,Niinimaki,2006,,RR,49,49,44,49,98,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Suction aspiration,Misoprostol and mifepristone,Trinder,2006,,RR,0,310,3,308,618,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Dilatation and curretage,Misoprostol,Shuaib,2013,,RR,55,55,42,52,107,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Dilatation and curretage,Misoprostol,Moodliar,2005,,RR,47,47,43,47,94,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Dilatation and curretage,Misoprostol,de Jonge,1995,,RR,26,27,3,23,50,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",,Dilatation and curretage,Misoprostol,Kyaw,2015,,RR,54,54,32,50,104,,,,,
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Dilatation and curretage,Misoprostol,de Jonge,1995,,RR,7,27,7,23,50,,,,,n
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,,Dilatation and curretage,Misoprostol,Shuaib,2013,,RR,1,55,0,52,107,,,,,n
CD012743.PUB2,Ab interno trabecular bypass surgery with iStent for open-angle glaucoma,Proportion of participants who were drop‐free 6-18 mo,,iStent,Latanoprost/timolol,Fea,2014,,RR,90,94,0,91,185,,,,,
CD012743.PUB2,Ab interno trabecular bypass surgery with iStent for open-angle glaucoma,Proportion of participants who were drop‐free 6-18 mo,,iStent,Latanoprost/timolol,Vold,2016,,RR,51,54,0,47,101,,,,,
CD013034.PUB2,Surgery for patellar tendinopathy (jumper's knee),"Knee pain (0-100, 12 mo)",,Arthroscopic surgery,Sclerosing injection,Willberg,2011,,MD,,25,,25,50,12.8,19.3,41.1,28.5,n
CD013034.PUB2,Surgery for patellar tendinopathy (jumper's knee),"Participant global assessment of success (0-100, 12 mo)",,Arthroscopic surgery,Sclerosing injection,Willberg,2011,,MD,,25,,25,50,86.8,20.8,52.9,32.6,
CD013034.PUB2,Surgery for patellar tendinopathy (jumper's knee),Withdrawal rate,,Arthroscopic surgery,Sclerosing injection,Willberg,2011,,OR,1,26,1,26,52,,,,,n
CD013502,Surgery for rotator cuff tears,Pain (VAS) 12 mo,,Surgical rotator cuff repair,Non-operative treatment including corticosteroid injection and exercise,Lambers Heerspink,2015,,MD,,25,,31,56,2.2,1.9,3.2,2.1,n