X.source..id,title,Outcome,surgical_arm,medical_arm,study,year of study,,journal,journal_type,direction
CD001081.PUB4,Carotid endarterectomy for symptomatic carotid stenosis,Any stroke or operative death,Aspirin and carotid surgery,Aspirin,NASCET,1991,,NEJM,general,surgery
CD001081.PUB4,Carotid endarterectomy for symptomatic carotid stenosis,"Ipsilateral ischaemic stroke, and any operative stroke or death",Aspirin and carotid surgery,Aspirin,NASCET,1991,,NEJM,general,surgery
CD001081.PUB4,Carotid endarterectomy for symptomatic carotid stenosis,Any stroke or operative death,Aspirin and carotid surgery,Aspirin,ECST,1998,,Lancet,general,inconclusive
CD001081.PUB4,Carotid endarterectomy for symptomatic carotid stenosis,"Ipsilateral ischaemic stroke, and any operative stroke or death",Aspirin and carotid surgery,Aspirin,ECST,1998,,Lancet,general,inconclusive
CD001081.PUB4,Carotid endarterectomy for symptomatic carotid stenosis,Any stroke or operative death,Aspirin and carotid surgery,Aspirin,VACSP,1991,,JAMA,general,inconclusive
CD001081.PUB4,Carotid endarterectomy for symptomatic carotid stenosis,"Ipsilateral ischaemic stroke, and any operative stroke or death",Aspirin and carotid surgery,Aspirin,VACSP,1991,,JAMA,general,inconclusive
CD010244.PUB2,Resection versus other treatments for locally advanced pancreatic cancer,Overall mortality (5 y),Pancreatic resection,Chemoradiotherapy,Doi,2006,,Pancreatology,mostly non-surgical,inconclusive
CD010244.PUB2,Resection versus other treatments for locally advanced pancreatic cancer,Overall mortality (5 y),Pancreatic resection,Chemoradiotherapy,Lygidakis,2004,,Hepatogastroenterology,mostly non-surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Graziosi,2004,,Human Reproduction,mostly non-surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Muffley,2002,,American Journal of Obstetrics and Gynecology,mostly surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Shaheen,2007,,Pakistan Journal of Medical and Health Sciences,general,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Bique,2007,,International Journal of Gynecology & Obstetrics,mostly surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Chigbu,2012,,East African Medical Journal,general,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Dabash,2010,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Dao,2007,,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Das,2014,,Journal of the Liaquat University of Medical and Health Sciences,general,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Ibiyemi,2018,,Sultan Qaboos University Medical Journal,general,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Montesinos,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Nwafor,2020,,Nigerian Journal of Clinical Practice,general,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Patua,2013,,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Sahin,2001,,European Journal of Contraception & Reproductive Health Care,mostly non-surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Shwekerela,2007,,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Taylor,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Weeks,2005,,Obstetrics & Gynecology,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Chung,1999,,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Demetroulis,2001,,Human Reproduction,mostly non-surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Ganguly,2010,,Nepal Journal of Obstetrics and Gynaecology,mostly surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Kashif,2020,,Pakistan Journal of Medical and Health Sciences,general,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Kong,2013,,Australian & New Zealand Journal of Obstetrics & Gynaecology,mostly surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol,Zhang,2005,,American Journal of Obstetrics & Gynecology,mostly surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Chung,1999,,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Dao,2007,,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Demetroulis,2001,,Human Reproduction,mostly non-surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Ganguly,2010,,Nepal Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Graziosi,2004,,Human Reproduction,mostly non-surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Ibiyemi,2018,,Sultan Qaboos University Medical Journal,general,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Muffley,2002,,American Journal of Obstetrics and Gynecology,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Taylor,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol,Weeks,2005,,Obstetrics & Gynecology,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol and mifepristone,Trinder,2006,,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Suction aspiration,Misoprostol and mifepristone,Niinimaki,2006,,Fertility and Sterility,mostly non-surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Suction aspiration,Misoprostol and mifepristone,Trinder,2006,,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Dilatation and curretage,Misoprostol,Shuaib,2013,,Alexandria Journal of Medicine,general,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Dilatation and curretage,Misoprostol,Moodliar,2005,,International Journal of Gynecology and Obstetrics,mostly surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Dilatation and curretage,Misoprostol,de Jonge,1995,,BMJ,general,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,"Complete miscarriage
",Dilatation and curretage,Misoprostol,Kyaw,2015,,Journal of Obstetrics and Gynaecology Research,mostly surgical,surgery
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Dilatation and curretage,Misoprostol,de Jonge,1995,,BMJ,general,inconclusive
CD012602.PUB2,Methods for managing miscarriage: a network meta_analysis,Composite outcome of death or serious complication,Dilatation and curretage,Misoprostol,Shuaib,2013,,Alexandria Journal of Medicine,general,inconclusive
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Change in sensory score after one year,Decompressive surgery,Prednisolone,Ebenezer,1996,,International Journal of Leprosy and Other Mycobacterial Diseases,mostly non-surgical,inconclusive
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Proportion of ulnar nerves with sensory improvement after one year,Decompressive surgery,Prednisolone,Pannikar,1984,,International Journal of Leprosy and Other Mycobacterial Diseases,mostly non-surgical,inconclusive
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Change in motor score after one year,Decompressive surgery,Prednisolone,Ebenezer,1996,,International Journal of Leprosy and Other Mycobacterial Diseases,mostly non-surgical,inconclusive
CD006983.PUB3,Decompressive surgery for treating nerve damage in leprosy,Proportion of ulnar nerves with motor improvement after one year,Decompressive surgery,Prednisolone,Pannikar,1984,,International Journal of Leprosy and Other Mycobacterial Diseases,mostly non-surgical,inconclusive
CD009379.PUB2,Amniotic membrane transplantation for acute ocular burns,Epithelial defect on day 21 post_injury,Amniotic membrane transplantation and medication,"Lubrication, Antibiotics and Pressure lowering medication",Tandon,2011,,British Journal of Ophthalmology,mostly surgical,inconclusive
CD009379.PUB2,Amniotic membrane transplantation for acute ocular burns,Visual acuity at final follow_up,Amniotic membrane transplantation and medication,"Lubrication, Antibiotics and Pressure lowering medication",Tandon,2011,,British Journal of Ophthalmology,mostly surgical,drug
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Evans,2001,,Dis. Colon & Rectum,mostly surgical,surgery
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Libertiny,2002,,Eur J Surg,mostly surgical,surgery
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Mentes,2001,,Dis. Colon & Rectum,mostly surgical,inconclusive
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Oettle,1997,,Dis. Colon & Rectum,mostly surgical,inconclusive
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Richard,2000,,Dis. Colon & Rectum,mostly surgical,surgery
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Arroyo,2005,,Am J Surg,mostly surgical,surgery
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Parellada,2004,,Dis. Colon & Rectum,mostly surgical,inconclusive
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Mishra,2005,,ANZ J Surg,mostly surgical,inconclusive
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Iswariah,2005,,ANZ J Surg,mostly surgical,surgery
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Ho,2005,,Brit J Surg,mostly surgical,surgery
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Boschetto,2004,,Tech Coloproctology,mostly surgical,surgery
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Eshghi,2007,,Journal of Medical Sciences,general,surgery
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Katsinelos,2006,,International Journal of Colorectal Disease,mostly non-surgical,inconclusive
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Siddique,2008,,Bangladesh Medical Research Council Bulletin,general,surgery
CD003431.PUB3,Non surgical therapy for anal fissure,NON _ Healing (persistence or recurrence) 2 mo,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),Suknaic,2008,,Acta Medica Croatica,general,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Palomba,2004,,Fertility and Sterility,mostly non-surgical,drug
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Palomba,2010,,American Journal of Obstetrics and Gynecology,mostly surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Zakherah,2010,,Fertility and Sterility,mostly non-surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Bayram,2004,,BMJ,general,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Farquhar,2002,,Human Reproduction,mostly non-surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Ghafarnegard,2010,,Tehran University Medical Journal,general,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Yadav,2018,,Journal of the South Asian Federation of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Abdellah,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Medical ovulation induction,Liu,2015,,Experimental and Therapeutic Medicine,general,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Amer,2009,,Human Reproduction,mostly non-surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Palomba,2004,,Fertility and Sterility,mostly non-surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Palomba,2010,,American Journal of Obstetrics and Gynecology,mostly surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Roy,2010,,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Bayram,2004,,BMJ,general,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Farquhar,2002,,Human Reproduction,mostly non-surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Kaya,2005,,Journal of Minimally Invasive Gynecology,mostly surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Lazoviz,1998,,Fertility and Sterility,mostly non-surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Mehrabian,2012,,Journal of the Pakistan Medical Association JPMA,general,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Vegetti,1998,,Human Reproduction,mostly non-surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Yadav,2018,,Journal of the South Asian Federation of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Fernandez,2015,,Journal de Gynecologie Obstetrique et Biologie de la Reproduction,mostly surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Abdellah,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD001122.PUB5,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Multiple pregnancy,Laparoscopic ovarian drilling,Medical ovulation induction,Malkawi,2003,,Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD009366.PUB2,Lumbar sympathectomy versus prostanoids for critical limb ischaemia due to non_reconstructable peripheral arterial disease,Complete ulcer healing without rest pain or major amputation (intention to treat) 24 w,Open unilateral sympathectomy (L2-4),IV prostanoid iloprost,Bozkurt,2006,,International Angiology,mostly surgical,drug
CD004982.PUB6,Treatment for superficial thrombophlebitis of the leg,Symptomatic VTE,Saphenofemoral disconnection,Therapeutic LMWH,Lozano,2003,,Vascular and Endovascular Surgery,mostly surgical,inconclusive
CD004982.PUB6,Treatment for superficial thrombophlebitis of the leg,Major bleeding,Saphenofemoral disconnection,Therapeutic LMWH,Lozano,2003,,Vascular and Endovascular Surgery,mostly surgical,inconclusive
CD012017.PUB2,Grommets (ventilation tubes) for recurrent acute otitis media in children,Proportion of patients who have no AOM recurrences at 6 months post_randomisation,Grommets (ventilation tubes),Antibiotic prophylaxis,El-Sayed,1996,,Australian Journal of Oto‐laryngology,mostly surgical,inconclusive
CD012017.PUB2,Grommets (ventilation tubes) for recurrent acute otitis media in children,Proportion of patients who have no AOM recurrences at 6 months post_randomisation,Grommets (ventilation tubes),Antibiotic prophylaxis,Gonzalez,1986,,Laryngoscope,mostly surgical,inconclusive
CD004272.PUB3,Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus),Overall survival,Surgery,Tamoxifen,EORTC 10851,1994,,European Journal of Cancer,mostly non-surgical,inconclusive
CD004272.PUB3,Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus),Overall survival,Surgery,Tamoxifen,Nottingham 1,2011,,BMJ,general,inconclusive
CD004272.PUB3,Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus),Overall survival,Surgery,Tamoxifen,St Georges,1994,,Lancet,general,inconclusive
CD006714.PUB2,Surgical versus medical methods for second trimester induced abortion,Combined major and minor complications,Dilation and evacuation,Misoprostol,Grimes,1980,,American Journal of Obstetrics and Gynecology,mostly surgical,surgery
