X.source..id,title,Outcome,surgical_arm,medical_arm,study,year of study,,journal,journal_type,direction
CD010541.PUB3,Surgery for epilepsy,Proportion free from seizures at 1 year,Epilepsy surgery,Continued antiepileptic drugs,Wiebe,2001,,NEJM,general,surgery
CD010541.PUB3,Surgery for epilepsy,Proportion free from seizures at 1 year,Epilepsy surgery,Continued antiepileptic drugs,Dwivedi,2017,,NEJM,general,surgery
CD010541.PUB3,Surgery for epilepsy,Proportion free from all seizures (including auras) at 1 year,Epilepsy surgery,Continued antiepileptic drugs,Wiebe,2001,,NEJM,general,surgery
CD013034.PUB2,Surgery for patellar tendinopathy (jumper's knee),"Knee pain (0-100, 12 mo)",Arthroscopic surgery,Sclerosing injection,Willberg,2011,,British Journal of Sports Medicine,mostly non-surgical,surgery
CD013034.PUB2,Surgery for patellar tendinopathy (jumper's knee),"Participant global assessment of success (0-100, 12 mo)",Arthroscopic surgery,Sclerosing injection,Willberg,2011,,British Journal of Sports Medicine,mostly non-surgical,surgery
CD013034.PUB2,Surgery for patellar tendinopathy (jumper's knee),Withdrawal rate,Arthroscopic surgery,Sclerosing injection,Willberg,2011,,British Journal of Sports Medicine,mostly non-surgical,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Allen,1999,,NEJM,general,surgery
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Burkhoff,1999,,Lancet,general,surgery
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Frazier,1999,,NEJM,general,surgery
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Jones,1999,,Annals of Thoracic Surgery,mostly surgical,surgery
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Schofield,1999,,Lancet,general,surgery
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,Aaberge,2000,,JACC,mostly non-surgical,surgery
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Angina reduction,Transmyocardial lazer revascularization,Continued medication,van der Sloot,2004,,Annals of Thoracic Surgery,mostly surgical,surgery
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Aaberge,2000,,JACC,mostly non-surgical,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Allen,1999,,NEJM,general,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Burkhoff,1999,,Lancet,general,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Frazier,1999,,NEJM,general,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,van der Sloot,2004,,Annals of Thoracic Surgery,mostly surgical,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Schofield,1999,,Lancet,general,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Overall mortality,Transmyocardial lazer revascularization,Continued medication,Jones,1999,,Annals of Thoracic Surgery,mostly surgical,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,Aaberge,2000,,JACC,mostly non-surgical,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,Allen,1999,,NEJM,general,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,Burkhoff,1999,,Lancet,general,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,Frazier,1999,,NEJM,general,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,Schofield,1999,,Lancet,general,inconclusive
CD003712.PUB3,Transmyocardial laser revascularization versus medical therapy for refractory angina,Early postoperative mortality (30 d),Transmyocardial lazer revascularization,Continued medication,van der Sloot,2004,,Annals of Thoracic Surgery,mostly surgical,inconclusive
CD003951.PUB3,Surgical versus medical treatment with cyclooxygenase inhibitors for symptomatic patent ductus arteriosus in preterm infants,Death before discharge,Surgical closure,IV indomethacin,Gersony,1983,,Journal of Pediatrics,mostly non-surgical,inconclusive
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Metformin + Clomiphene,Palomba,2010,,American Journal of Obstetrics and Gynecology,mostly surgical,inconclusive
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Metformin + Clomiphene,Hashim,2010,,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Gonadotropins,Kaya,2005,,Journal of Minimally Invasive Gynecology,mostly surgical,inconclusive
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Letrozole,Hashim,2011,,Journal of Obstetrics and Gynaecology Research,mostly surgical,inconclusive
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Metformin + Letrozol,Elgafor,2013,,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Metformin,Hamed,2010,,International Journal of Gynecology and Obstetrics,mostly surgical,surgery
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Menstrual regularity at 6 months LOD v medical interventions,Laparoscopic ovarian drilling,Metformin,Ashrafinia,2009,,International Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Improvement in androgenic symptoms at 6 months,Laparoscopic ovarian drilling,Metformin,Ashrafinia,2009,,International Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD009526.PUB2,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Improvement in androgenic symptoms at 6 months,Laparoscopic ovarian drilling,Gonadotropins,Farquhar,2002,,Human Reproduction,mostly non-surgical,inconclusive
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Control of bleeding (cure or improvement to acceptable level) 4 mo,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Control of bleeding (cure or improvement to acceptable level) 2 y,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Control of bleeding (cure or improvement to acceptable level) 5 y,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Overall satisfaction with treatment 4 mo,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Overall satisfaction with treatment 2 y,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Overall satisfaction with treatment 5 y,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD003855.PUB3,Surgery versus medical therapy for heavy menstrual bleeding,Adverse events at 4 months,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Cooper,1997,,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Abortion not completeted with intended method,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,Rosen,1984,,Contraception,mostly non-surgical,inconclusive
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Abortion not completeted with intended method,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,WHO,1987,,British Journal of Obstetrics and Gynaecology,mostly surgical,surgery
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Ongoing pregnancy,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,Rosen,1984,,Contraception,mostly non-surgical,inconclusive
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Ongoing pregnancy,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,WHO,1987,,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD003037.PUB2,Medical versus surgical methods for first trimester termination of pregnancy,Pelvic infection,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,WHO,1987,,British Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Ganguly,2010,,Nepal Journal of Obstetrics and Gynaecology,mostly surgical,surgery
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Moodliar,2005,,International Journal of Gynecology and Obstetrics,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Patua,2013,,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Shelley,2005,,Australian and New Zealand Journal of Obstetrics and Gynaecology,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Zhang,2005,,American Journal of Obstetrics & Gynecology,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Bique,2007,,International Journal of Gynecology & Obstetrics,mostly surgical,surgery
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Chigbu,2012,,East African Medical Journal,general,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Dao,2007,,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,surgery
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Montesinos,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,surgery
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Shwekerela,2007,,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Taylor,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Weeks,2005,,Obstetrics & Gynecology,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Sahin,2001,,European Journal of Contraception & Reproductive Health Care,mostly non-surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Dabash,2010,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,"Complete miscarriage
",Suction aspiration,Vaginal or oral misoprostol,Shochet,2012,,BMC Pregnancy and Childbirth,mostly non-surgical,surgery
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Moodliar,2005,,International Journal of Gynecology and Obstetrics,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Patua,2013,,Archives of Gynecology and Obstetrics,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Trinder,2006,,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Zhang,2005,,American Journal of Obstetrics & Gynecology,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Bique,2007,,International Journal of Gynecology & Obstetrics,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Chigbu,2012,,East African Medical Journal,general,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Dao,2007,,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Montesinos,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Shwekerela,2007,,BJOG: an international journal of obstetrics and gynaecology,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Taylor,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Weeks,2005,,Obstetrics & Gynecology,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Sahin,2001,,European Journal of Contraception & Reproductive Health Care,mostly non-surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Surgical evacuation,Suction aspiration,Vaginal or oral misoprostol,Dabash,2001,,International Journal of Gynecology & Obstetrics,mostly surgical,drug
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,Suction aspiration,Vaginal or oral misoprostol,Moodliar,2005,,International Journal of Gynecology and Obstetrics,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,Suction aspiration,Vaginal or oral misoprostol,Zhang,2005,,American Journal of Obstetrics & Gynecology,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,Suction aspiration,Vaginal or oral misoprostol,Montesinos,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,Suction aspiration,Vaginal or oral misoprostol,Taylor,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD007223.PUB4,Medical treatments for incomplete miscarriage,Death or serious complication,Suction aspiration,Vaginal or oral misoprostol,Dabash,2010,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",DECIMAL,2007,,Stroke,mostly non-surgical,surgery
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",DESTINY,2007,,Stroke,mostly non-surgical,surgery
CD003435.PUB2,Surgical decompression for cerebral oedema in acute ischaemic stroke,Death at the end of follow-up,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",HAMLET,2009,,Lancet,general,surgery
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Badwe,1999,,Cancer,mostly non-surgical,inconclusive
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,,Journal of Clinical Oncology,mostly non-surgical,drug
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Carstens,2007,,Journal of Clinical Oncology,mostly non-surgical,inconclusive
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Chiu,2005,,Gastroenterology,mostly non-surgical,inconclusive
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term mortality (All_cause mortality either in_hospital or within 3 months),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Stahl,2005,,Journal of Clinical Oncology,mostly non-surgical,inconclusive
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Long_term mortality (binary outcome),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,,Journal of Clinical Oncology,mostly non-surgical,inconclusive
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Long_term mortality (binary outcome),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Chiu,2005,,Gastroenterology,mostly non-surgical,inconclusive
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Long_term mortality (binary outcome),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Stahl,2005,,Journal of Clinical Oncology,mostly non-surgical,inconclusive
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Proportion with a serious adverse event within 3 months (Serious adverse event within 3 months as defined by ICH_GCP International Conference on Harmonisation _ Good Clinical Practice guideline (ICH_GCP 1996) or reasonable variations thereof),Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Chiu,2005,,Gastroenterology,mostly non-surgical,inconclusive
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Short_term health_related quality of life,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,,Journal of Clinical Oncology,mostly non-surgical,drug
CD011498.PUB2,Non-surgical versus surgical treatment for oesophageal cancer,Medium_term health_related quality of life,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Berdenne,2007,,Journal of Clinical Oncology,mostly non-surgical,inconclusive
CD002784.PUB3,Surgery versus thrombolysis for initial management of acute limb ischaemia,Limb salvage at 30 days,Surgery including primary amputation,Thrombolysis (w/ rt-Pa or urokinase),Ouriel,1994,,Journal of Vascular Surgery,mostly surgical,drug
CD002784.PUB3,Surgery versus thrombolysis for initial management of acute limb ischaemia,Limb salvage at 30 days,Surgery including primary amputation,Thrombolysis (w/ rt-Pa or urokinase),Ouriel,1996,,Journal of Vascular Surgery,mostly surgical,inconclusive
CD002784.PUB3,Surgery versus thrombolysis for initial management of acute limb ischaemia,Limb salvage at 30 days,Surgery including primary amputation,Thrombolysis (w/ rt-Pa or urokinase),STILE,1994,,Annals of Surgery,mostly surgical,inconclusive
CD006499.PUB4,Botulinum toxin for the treatment of strabismus,improved ocular alignment  10 PD children,Surgical correction,Botulinum toxin,Tejedor,1996,,British Journal of Ophthalmology,mostly surgical,inconclusive
