X.source..id,title,Outcome,surgical_arm,medical_arm,study,year of study,,journal,journal_type,direction
CD006499.PUB4,Botulinum toxin for the treatment of strabismus,improved ocular alignment  10 PD children,Surgical correction,Botulinum toxin,Tejedor,1999,,British Journal of Ophthalmology,mostly surgical,inconclusive
CD006499.PUB4,Botulinum toxin for the treatment of strabismus,improved ocular alignment  10 PD adults,Surgical correction,Botulinum toxin,Carruthers,1990,,Archives of Ophthalmology,mostly surgical,surgery
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,,Gastroenterology,mostly non-surgical,inconclusive
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,,BMJ,general,inconclusive
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Mahon,2005,,British Journal of Surgery,mostly surgical,surgery
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,,Gastroenterology,mostly non-surgical,inconclusive
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,,BMJ,general,inconclusive
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,,Gastroenterology,mostly non-surgical,surgery
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,,BMJ,general,surgery
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2009,,Clinical Gastroenterology and Hepatology,mostly non-surgical,surgery
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Mahon,2005,,British Journal of Surgery,mostly surgical,surgery
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,,Gastroenterology,mostly non-surgical,inconclusive
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,,BMJ,general,inconclusive
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2008,,Clinical Gastroenterology and Hepatology,mostly non-surgical,surgery
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Serious adverse events,Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,,Gastroenterology,mostly non-surgical,inconclusive
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Serious adverse events,Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2008,,Clinical Gastroenterology and Hepatology,mostly non-surgical,drug
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,,NEJM,general,inconclusive
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Lock,2010,,Health Technology Assessment,general,surgery
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,a,Pediatrics,mostly non-surgical,inconclusive
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,b,Pediatrics,mostly non-surgical,surgery
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,,BMJ,general,inconclusive
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,,NEJM,general,inconclusive
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,a,Pediatrics,mostly non-surgical,drug
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,b,Pediatrics,mostly non-surgical,drug
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,,BMJ,general,drug
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,,NEJM,general,inconclusive
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Lock,2010,,Health Technology Assessment,general,surgery
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,a,Pediatrics,mostly non-surgical,inconclusive
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,b,Pediatrics,mostly non-surgical,inconclusive
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,,BMJ,general,surgery
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity adults,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Alho,2007,,BMJ,general,surgery
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity adults,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Koskenkorva,2013,,CMAJ,general,surgery
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days(including those immediately post_surgery adults,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Alho,2007,,BMJ,general,surgery
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days(including those immediately post_surgery adults,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Koskenkorva,2013,,CMAJ,general,surgery
CD001552.PUB2,Surgical versus non-surgical treatment for carpal tunnel syndrome,Improvement in clinical symptoms at three months of follow‐up,Open section of the carpal ligament,NSAID and splinting or corticosteroid injections,Hui,2005,,Neurology,mostly non-surgical,surgery
CD001552.PUB2,Surgical versus non-surgical treatment for carpal tunnel syndrome,Improvement in clinical symptoms at three months of follow‐up,Open section of the carpal ligament,NSAID and splinting or corticosteroid injections,Ly Pen,2005,,Arthritis & Rheumatism,mostly non-surgical,drug
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,Surgical excision,Imiquimod,Bath-Hextall,2014,,Lancet Oncology,mostly non-surgical,surgery
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 5 y,Surgical excision,Imiquimod,Bath-Hextall,2014,,Lancet Oncology,mostly non-surgical,surgery
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,Surgical excision,Imiquimod,Bath-Hextall,2014,,Lancet Oncology,mostly non-surgical,drug
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,Surgical excision,Imiquimod,Bath-Hextall,2014,,Lancet Oncology,mostly non-surgical,drug
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,Surgical excision,MAL-PDT,Abbade,2015,,Journal of the American Academy of Dermatology,mostly non-surgical,surgery
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,Surgical excision,MAL-PDT,Rhodes,2004,,Archives of Dermatology,mostly non-surgical,drug
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,Surgical excision,MAL-PDT,Szeimies,2008,,Journal of the European Academy of Dermatology and Venereology,mostly non-surgical,drug
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,Surgical excision,MAL-PDT,Rhodes,2004,,Archives of Dermatology,mostly non-surgical,drug
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,Surgical excision,MAL-PDT,Szeimies,2008,,Journal of the European Academy of Dermatology and Venereology,mostly non-surgical,drug
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,Surgical excision,ALA-PDT,Mosterd,2008,,Journal of the European Academy of Dermatology and Venereology : JEADV,mostly non-surgical,surgery
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 5 y,Surgical excision,ALA-PDT,Mosterd,2008,,Journal of the European Academy of Dermatology and Venereology : JEADV,mostly non-surgical,surgery
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Neurological unfavourable outcome 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),Taylor,2001,,Child's Nervous System,mostly non-surgical,inconclusive
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Neurological unfavourable outcome 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),DECRA,2011,,NEJM,general,drug
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Neurological unfavourable outcome 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),RESCUEicp,2016,,NEJM,general,inconclusive
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Mortality 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),Taylor,2001,,Child's Nervous System,mostly non-surgical,inconclusive
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Mortality 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),DECRA,2011,,NEJM,general,inconclusive
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Mortality 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),RESCUEicp,2016,,NEJM,general,surgery
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Letrozele,Abdellah,2011,,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Letrozele,Abu Hashim,2010,,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Letrozele,Liu,2015,,Experimental and Therapeutic Medicine,general,inconclusive
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Rate of ovarian hyperstimulation syndrome,Laparoscopic ovarian drilling,Letrozele,Abu Hashim,2010,,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,Open thoracotomy,Thoracostomy drainage (with fibrinolytics),Karaman,2004,,European Journal of Pediatric Surgery,mostly surgical,inconclusive
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Cobanoglu,2014,,Pediatric Reports,mostly non-surgical,inconclusive
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Kurt,2006,,Pediatrics,mostly non-surgical,inconclusive
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Marhuenda,2014,,Pediatrics,mostly non-surgical,inconclusive
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Peter,2009,,Journal of Pediatric Surgery,mostly surgical,inconclusive
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Sonnappa,2006,,American Journal of Respiratory & Critical Care Medicine,mostly non-surgical,inconclusive
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Bilgin,2006,,ANZ J Surg,mostly surgical,inconclusive
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Wait,1997,,Chest,mostly non-surgical,inconclusive
CD011160.PUB2,Anti-vascular endothelial growth factor for choroidal neovascularisation in people with pathological myopia,Change in best corrected visual acuity,Laser surgery,intravitreal anti-VEGF,Parodi,2010,,Archives of Ophthalmology,mostly surgical,surgery
CD011160.PUB2,Anti-vascular endothelial growth factor for choroidal neovascularisation in people with pathological myopia,Proportion of participants with a gain of 3+ lines in BCVA at 1 y,Laser surgery,intravitreal anti-VEGF,Parodi,2010,,Archives of Ophthalmology,mostly surgical,inconclusive
CD012743.PUB2,Ab interno trabecular bypass surgery with iStent for open-angle glaucoma,Proportion of participants who were drop‐free 6-18 mo,iStent,Latanoprost/timolol,Fea,2014,,American Academy of Ophthalmology,mostly surgical,surgery
CD012743.PUB2,Ab interno trabecular bypass surgery with iStent for open-angle glaucoma,Proportion of participants who were drop‐free 6-18 mo,iStent,Latanoprost/timolol,Vold,2016,,Ophthalmology and Therapy,mostly surgical,surgery
CD007630.PUB2,Surgical orbital decompression for thyroid eye disease,Proportion of successes compared to the proportion of treatment failures as defined by the study authors based on the use of composite outcome scores,Surgical orbital decompression,IV Methylprednisolone 1x3 followed by oral prednisolone,Wakelkamp,2005,,Clinical Endocrinology,mostly non-surgical,inconclusive
CD009860.PUB2,Surgery for trigger finger,Resolution of triggering,Open surgery,Corticosteroid injection,Hansen,2017,,The Journal of Hand Surgery (American),mostly surgical,surgery
CD009860.PUB2,Surgery for trigger finger,Resolution of triggering,Open surgery,Corticosteroid injection,Sato,2012,,"Rheumatology (Oxford, England)",mostly non-surgical,surgery
CD013502,Surgery for rotator cuff tears,Pain (VAS) 12 mo,Surgical rotator cuff repair,Non-operative treatment including corticosteroid injection and exercise,Lambers Heerspink,2015,,Journal of Shoulder and Elbow Surgery,mostly surgical,inconclusive
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Failure to control IOP,Argon laser trabeculoplasty,IOP reducing medication,Bergea,1992,,Acta Ophthalmologica Scandinavica,mostly surgical,inconclusive
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Failure to control IOP,Argon laser trabeculoplasty,IOP reducing medication,GLT,1995,,American Journal of Ophthalmology,mostly surgical,surgery
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Failure to control IOP,Argon laser trabeculoplasty,IOP reducing medication,Moorfields,1984,,Transactions of the Ophthalmological Societies of the United Kingdom ,mostly surgical,inconclusive
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Visual field progression,Argon laser trabeculoplasty,IOP reducing medication,Bergea,1992,,Acta Ophthalmologica Scandinavica,mostly surgical,inconclusive
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Visual field progression,Argon laser trabeculoplasty,IOP reducing medication,GLT,1995,,American Journal of Ophthalmology,mostly surgical,inconclusive
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Optic neuropathy progression,Argon laser trabeculoplasty,IOP reducing medication,Bergea,1992,,Acta Ophthalmologica Scandinavica,mostly surgical,inconclusive
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Optic neuropathy progression,Argon laser trabeculoplasty,IOP reducing medication,GLT,1995,,American Journal of Ophthalmology,mostly surgical,inconclusive
CD001923.PUB2,Carotid endarterectomy for asymptomatic carotid stenosis,"Perioperative stroke or death, or stroke of any territory or type during follow up",Carotid endarterectomy and Aspirin 325 mg daily,Aspirin 325 mg daily,VA,1993,,NEJM,general,drug
CD001923.PUB2,Carotid endarterectomy for asymptomatic carotid stenosis,"Perioperative stroke or death, or stroke of any territory or type during follow up",Carotid endarterectomy and Aspirin 325 mg daily,Aspirin 325 mg daily,ACAS,1995,,JAMA,general,drug
CD010264.PUB2,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Oswestry Disability index 6 w,Decompressive surgery with or without fusion,Epidural steroid injection,Brown,2012,,Pain Practice,mostly non-surgical,inconclusive
CD010264.PUB2,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Pain intensity (VAS) 6 w,Decompressive surgery with or without fusion,Epidural steroid injection,Brown,2012,,Pain Practice,mostly non-surgical,drug
CD010264.PUB2,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Zurich claudication questionnaire (symptom evaluation) 6 w,Decompressive surgery with or without fusion,Epidural steroid injection,Brown,2012,,Pain Practice,mostly non-surgical,surgery
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Auer,1989,,Journal of Neurosurgery,mostly surgical,inconclusive
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Batjer,1990,,Archives of Neurology,mostly non-surgical,inconclusive
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Cheng,2001,,Chinese Journal of Clinical Neurosciences,mostly non-surgical,surgery
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Hattori,2004,,Journal of Neurosurgery,mostly surgical,surgery
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Juvela,1989,,Journal of Neurosurgery,mostly surgical,inconclusive
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Mendelow,2005,,Lancet,general,inconclusive
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Morgenstern,1998,,Neurology,mostly non-surgical,inconclusive
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Teernstra,2003,,Stroke,mostly non-surgical,inconclusive
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Zuccarello,1999,,Stroke,mostly non-surgical,inconclusive
CD001532.PUB5,Interventions for primary vesicoureteric reflux,Rate of patients with symptomatic UTI,Surgical reimplantation of ureters,Antibiotics,IRS EUR,2003,,Acta Paediatrica,mostly non-surgical,inconclusive