,INFO,title,surgical_arm,medical_arm,Outcome,fx_type,effect,ci.lb,ci.ub,direction_re,comment.direction,outcome_type,GRADE
1,"CD000200.PUB2 Death or dependence at end of follow up Surgical decompression Dexamethasone, antihypertensives and intermittent diuresis",Surgery for primary supratentorial intracerebral haemorrhage,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Death or dependence at end of follow up,OR,0.6765675,0.476893516,0.959844422,surgery,,composite,
2,CD001081.PUB4 Any stroke or operative death Aspirin and carotid surgery Aspirin,Carotid endarterectomy for symptomatic carotid stenosis,Aspirin and carotid surgery,Aspirin,Any stroke or operative death,RR,0.851334458,0.714108556,1.014930229,inconclusive,,composite,Moderate
3,"CD001081.PUB4 Ipsilateral ischaemic stroke, and any operative stroke or death Aspirin and carotid surgery Aspirin",Carotid endarterectomy for symptomatic carotid stenosis,Aspirin and carotid surgery,Aspirin,"Ipsilateral ischaemic stroke, and any operative stroke or death",RR,0.890968225,0.331474568,2.394827398,inconclusive,,composite,Moderate
4,CD001122.PUB5 Live birth Laparoscopic ovarian drilling Medical ovulation induction,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Laparoscopic ovarian drilling,Medical ovulation induction,Live birth,OR,0.707653616,0.53940458,0.928382256,drug,,nonmortality,Low
5,CD001122.PUB5 Multiple pregnancy Laparoscopic ovarian drilling Medical ovulation induction,Laparoscopic ovarian drilling for ovulation induction in women with anovulatory polycystic ovary syndrome,Laparoscopic ovarian drilling,Medical ovulation induction,Multiple pregnancy,OR,0.370356787,0.14790794,0.927361638,surgery,,nonmortality,Moderate
6,CD001532.PUB5 Rate of patients with symptomatic UTI Surgical reimplantation of ureters Antibiotics,Interventions for primary vesicoureteric reflux,Surgical reimplantation of ureters,Antibiotics,Rate of patients with symptomatic UTI,RR,0.953859805,0.673519213,1.350887265,inconclusive,,nonmortality,
7,CD001552.PUB2 Improvement in clinical symptoms at three months of follow‐up Open section of the carpal ligament NSAID and splinting or corticosteroid injections,Surgical versus non-surgical treatment for carpal tunnel syndrome,Open section of the carpal ligament,NSAID and splinting or corticosteroid injections,Improvement in clinical symptoms at three months of follow‐up,RR,0.962514776,0.009263066,100.0138247,inconclusive,,nonmortality,
83,CD001802.PUB3 Episodes of moderate sore throat children Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Episodes of moderate sore throat children,MD,0.620172675,-0.069199819,1.309545169,inconclusive,,nonmortality,Moderate
84,CD001802.PUB3 Episodes of sore throat of any severity adults Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Episodes of sore throat of any severity adults,MD,-3.610439869,-31.5409178,24.32003806,inconclusive,,nonmortality,Low
85,CD001802.PUB3 Episodes of sore throat of any severity children Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Episodes of sore throat of any severity children,MD,-0.553117485,-1.263442689,0.157207718,inconclusive,,nonmortality,Moderate
86,CD001802.PUB3 Sore throat days (including those immediately post surgery) children Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Sore throat days (including those immediately post surgery) children,MD,-5.161424989,-10.89208113,0.569231149,inconclusive,,nonmortality,Moderate
87,CD001802.PUB3 Sore throat days(including those immediately post_surgery adults Tonsillectomy or adrenotonsillectomy Watchful waiting with or without analgesics and antibiotics,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Sore throat days(including those immediately post_surgery adults,MD,-20.34877759,-185.4724785,144.7749233,inconclusive,,nonmortality,Moderate
8,"CD001923.PUB2 Perioperative stroke or death, or stroke of any territory or type during follow up Carotid endarterectomy and Aspirin 325 mg daily Aspirin 325 mg daily",Carotid endarterectomy for asymptomatic carotid stenosis,Carotid endarterectomy and Aspirin 325 mg daily,Aspirin 325 mg daily,"Perioperative stroke or death, or stroke of any territory or type during follow up",RR,6.490870527,5.24397431,8.034249923,drug,,composite,
9,CD002784.PUB3 Limb salvage at 30 days Surgery including primary amputation Thrombolysis (w/ rt-Pa or urokinase),Surgery versus thrombolysis for initial management of acute limb ischaemia,Surgery including primary amputation,Thrombolysis (w/ rt-Pa or urokinase),Limb salvage at 30 days,OR,0.8894935,0.045303596,17.46436824,inconclusive,,nonmortality,Low
10,CD003037.PUB2 Abortion not completeted with intended method Suction aspiration Vaginal suppositories or im inj. of 9-methylene-PGE2,Medical versus surgical methods for first trimester termination of pregnancy,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,Abortion not completeted with intended method,OR,0.374522603,0.055156008,2.543098857,inconclusive,,nonmortality,
11,CD003037.PUB2 Ongoing pregnancy Suction aspiration Vaginal suppositories or im inj. of 9-methylene-PGE2,Medical versus surgical methods for first trimester termination of pregnancy,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,Ongoing pregnancy,OR,0.200583848,0.004788369,8.402418842,inconclusive,,mortality,
12,CD003037.PUB2 Pelvic infection Suction aspiration Vaginal suppositories or im inj. of 9-methylene-PGE2,Medical versus surgical methods for first trimester termination of pregnancy,Suction aspiration,Vaginal suppositories or im inj. of 9-methylene-PGE2,Pelvic infection,OR,2.174358974,0.644585865,7.334689153,inconclusive,,nonmortality,
88,CD003243.PUB3 GORD_specific quality of life (<1 y) Laparoscopic fundoplication Protein pump inhibitors,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Laparoscopic fundoplication,Protein pump inhibitors,GORD_specific quality of life (<1 y),SMD,0.556469834,0.296698185,0.816241484,surgery,,nonmortality,Very Low
89,CD003243.PUB3 GORD_specific quality of life (1-5 y) Laparoscopic fundoplication Protein pump inhibitors,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Laparoscopic fundoplication,Protein pump inhibitors,GORD_specific quality of life (1-5 y),SMD,0.282791733,-0.710767258,1.276350724,inconclusive,,nonmortality,Very Low
90,CD003243.PUB3 Health_related quality of life (<1 y) Laparoscopic fundoplication Protein pump inhibitors,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Laparoscopic fundoplication,Protein pump inhibitors,Health_related quality of life (<1 y),SMD,0.09338153,-0.656451071,0.843214131,inconclusive,,nonmortality,Low
91,CD003243.PUB3 Health_related quality of life (1-5 y) Laparoscopic fundoplication Protein pump inhibitors,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Laparoscopic fundoplication,Protein pump inhibitors,Health_related quality of life (1-5 y),SMD,0.084760752,-2.757752147,2.927273652,inconclusive,,nonmortality,Very Low
13,CD003243.PUB3 Serious adverse events Laparoscopic fundoplication Protein pump inhibitors,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Laparoscopic fundoplication,Protein pump inhibitors,Serious adverse events,RR,1.458333333,1.006728909,2.112521148,drug,,composite,Very Low
14,CD003412.PUB3 Observer‐rated good/excellent cosmetic outcome Surgical excision Imiquimod,Interventions for basal cell carcinoma of the skin,Surgical excision,Imiquimod,Observer‐rated good/excellent cosmetic outcome,RR,0.585352802,0.450491831,0.760586272,drug,,nonmortality,Moderate
15,CD003412.PUB3 Observer‐rated good/excellent cosmetic outcome Surgical excision MAL-PDT,Interventions for basal cell carcinoma of the skin,Surgical excision,MAL-PDT,Observer‐rated good/excellent cosmetic outcome,RR,0.738897825,0.025691564,21.25094424,inconclusive,,nonmortality,Moderate
16,CD003412.PUB3 Patient‐rated good/excellent cosmetic outcome Surgical excision Imiquimod,Interventions for basal cell carcinoma of the skin,Surgical excision,Imiquimod,Patient‐rated good/excellent cosmetic outcome,RR,1.012132412,0.876918839,1.16819479,inconclusive,,nonmortality,Low
17,CD003412.PUB3 Patient‐rated good/excellent cosmetic outcome Surgical excision MAL-PDT,Interventions for basal cell carcinoma of the skin,Surgical excision,MAL-PDT,Patient‐rated good/excellent cosmetic outcome,RR,0.686466151,0.03645446,12.92669763,inconclusive,,nonmortality,Low
18,CD003412.PUB3 Recurrence at 3 y Surgical excision ALA-PDT,Interventions for basal cell carcinoma of the skin,Surgical excision,ALA-PDT,Recurrence at 3 y,RR,0.08982684,0.021732909,0.371273874,surgery,,nonmortality,Low
19,CD003412.PUB3 Recurrence at 3 y Surgical excision Imiquimod,Interventions for basal cell carcinoma of the skin,Surgical excision,Imiquimod,Recurrence at 3 y,RR,0.083352081,0.025973306,0.267488836,surgery,,nonmortality,Moderate
20,CD003412.PUB3 Recurrence at 3 y Surgical excision MAL-PDT,Interventions for basal cell carcinoma of the skin,Surgical excision,MAL-PDT,Recurrence at 3 y,RR,0.037746479,0.002325407,0.612708611,surgery,,nonmortality,Moderate
21,CD003412.PUB3 Recurrence at 5 y Surgical excision ALA-PDT,Interventions for basal cell carcinoma of the skin,Surgical excision,ALA-PDT,Recurrence at 5 y,RR,0.08201581,0.019954838,0.337090838,surgery,,nonmortality,Moderate
22,CD003412.PUB3 Recurrence at 5 y Surgical excision Imiquimod,Interventions for basal cell carcinoma of the skin,Surgical excision,Imiquimod,Recurrence at 5 y,RR,0.108048994,0.03903855,0.299052734,surgery,,nonmortality,Moderate
23,CD003431.PUB3 NON _ Healing (persistence or recurrence) 2 mo Lateral internal sphincterotomy Medical therapy (mainly GTN and Botox),Non surgical therapy for anal fissure,Lateral internal sphincterotomy,Medical therapy (mainly GTN and Botox),NON _ Healing (persistence or recurrence) 2 mo,OR,0.114270955,0.055080817,0.237067128,surgery,,nonmortality,High
24,"CD003435.PUB2 Death at the end of follow-up Surgical decompression Osmotic agents, blood pressure control, and glucose control",Surgical decompression for cerebral oedema in acute ischaemic stroke,Surgical decompression,"Osmotic agents, blood pressure control, and glucose control",Death at the end of follow-up,OR,0.158261475,0.062381144,0.40151066,surgery,,mortality,
25,CD003712.PUB3 Angina reduction Transmyocardial lazer revascularization Continued medication,Transmyocardial laser revascularization versus medical therapy for refractory angina,Transmyocardial lazer revascularization,Continued medication,Angina reduction,OR,10.05574457,2.20174577,45.92628276,surgery,,nonmortality,Low
26,CD003712.PUB3 Early postoperative mortality (30 d) Transmyocardial lazer revascularization Continued medication,Transmyocardial laser revascularization versus medical therapy for refractory angina,Transmyocardial lazer revascularization,Continued medication,Early postoperative mortality (30 d),OR,1.551567645,0.370819041,6.492013337,inconclusive,,mortality,High
27,CD003712.PUB3 Overall mortality Transmyocardial lazer revascularization Continued medication,Transmyocardial laser revascularization versus medical therapy for refractory angina,Transmyocardial lazer revascularization,Continued medication,Overall mortality,OR,1.134586623,0.635879472,2.024419505,inconclusive,,mortality,High
28,CD003855.PUB3 Adverse events at 4 months Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic,Surgery versus medical therapy for heavy menstrual bleeding,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Adverse events at 4 months,RR,0.260869565,0.14803292,0.459714839,surgery,,composite,Moderate
29,CD003855.PUB3 Control of bleeding (cure or improvement to acceptable level) 2 y Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic,Surgery versus medical therapy for heavy menstrual bleeding,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Control of bleeding (cure or improvement to acceptable level) 2 y,RR,1.286922576,1.055414634,1.569212387,surgery,,nonmortality,Low
30,CD003855.PUB3 Control of bleeding (cure or improvement to acceptable level) 4 mo Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic,Surgery versus medical therapy for heavy menstrual bleeding,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Control of bleeding (cure or improvement to acceptable level) 4 mo,RR,2.655172414,1.936130436,3.641252891,surgery,,nonmortality,Very Low
31,CD003855.PUB3 Control of bleeding (cure or improvement to acceptable level) 5 y Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic,Surgery versus medical therapy for heavy menstrual bleeding,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Control of bleeding (cure or improvement to acceptable level) 5 y,RR,1.140032503,0.967079475,1.343916546,inconclusive,,nonmortality,Moderate
32,CD003855.PUB3 Overall satisfaction with treatment 2 y Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic,Surgery versus medical therapy for heavy menstrual bleeding,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Overall satisfaction with treatment 2 y,RR,1.400383142,1.125630667,1.742199286,surgery,,nonmortality,Moderate
33,CD003855.PUB3 Overall satisfaction with treatment 4 mo Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic,Surgery versus medical therapy for heavy menstrual bleeding,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Overall satisfaction with treatment 4 mo,RR,2.8,1.96356412,3.992739488,surgery,,nonmortality,Very Low
34,CD003855.PUB3 Overall satisfaction with treatment 5 y Transcervical resection of endometrium using rollerball coagulation Hormone therapy or antifibrinolytic,Surgery versus medical therapy for heavy menstrual bleeding,Transcervical resection of endometrium using rollerball coagulation,Hormone therapy or antifibrinolytic,Overall satisfaction with treatment 5 y,RR,1.134353741,0.939297988,1.369915008,inconclusive,,nonmortality,Moderate
35,CD003919.PUB2 Failure to control IOP Argon laser trabeculoplasty IOP reducing medication,Laser trabeculoplasty for open angle glaucoma,Argon laser trabeculoplasty,IOP reducing medication,Failure to control IOP,RR,0.802989506,0.648680427,0.994005862,surgery,,nonmortality,
36,CD003919.PUB2 Optic neuropathy progression Argon laser trabeculoplasty IOP reducing medication,Laser trabeculoplasty for open angle glaucoma,Argon laser trabeculoplasty,IOP reducing medication,Optic neuropathy progression,RR,0.708660926,0.011934588,42.07940187,inconclusive,,nonmortality,
37,CD003919.PUB2 Visual field progression Argon laser trabeculoplasty IOP reducing medication,Laser trabeculoplasty for open angle glaucoma,Argon laser trabeculoplasty,IOP reducing medication,Visual field progression,RR,0.697562195,0.261946133,1.857607174,inconclusive,,nonmortality,
38,CD003951.PUB3 Death before discharge Surgical closure IV indomethacin,Surgical versus medical treatment with cyclooxygenase inhibitors for symptomatic patent ductus arteriosus in preterm infants,Surgical closure,IV indomethacin,Death before discharge,RR,0.670141474,0.34359846,1.307018649,inconclusive,,mortality,
39,CD003983.PUB3 Mortality 6 mo Decompressive craniectomy Medical treatment (including barbiturates),Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Decompressive craniectomy,Medical treatment (including barbiturates),Mortality 6 mo,RR,0.692477399,0.303374062,1.580639244,inconclusive,,nonmortality,Low
40,CD003983.PUB3 Neurological unfavourable outcome 6 mo Decompressive craniectomy Medical treatment (including barbiturates),Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Decompressive craniectomy,Medical treatment (including barbiturates),Neurological unfavourable outcome 6 mo,RR,1.131789503,0.735036025,1.742700268,inconclusive,,mortality,Moderate
