,INFO,title,surgical_arm,medical_arm,Outcome,fx_type,effect,ci.lb,ci.ub,direction_re,comment.direction,outcome_type,GRADE
41,CD004272.PUB3 Overall survival Surgery Tamoxifen,Surgery versus primary endocrine therapy for operable primary breast cancer in elderly women (70 years plus),Surgery,Tamoxifen,Overall survival,RR,1.014579572,0.928934904,1.108120389,inconclusive,,mortality,Low
42,CD004982.PUB6 Major bleeding Saphenofemoral disconnection Therapeutic LMWH,Treatment for superficial thrombophlebitis of the leg,Saphenofemoral disconnection,Therapeutic LMWH,Major bleeding,RR,NA,NA,NA,inconclusive,,nonmortality,
43,CD004982.PUB6 Symptomatic VTE Saphenofemoral disconnection Therapeutic LMWH,Treatment for superficial thrombophlebitis of the leg,Saphenofemoral disconnection,Therapeutic LMWH,Symptomatic VTE,RR,0.2,0.010011374,3.995455504,inconclusive,,nonmortality,
44,CD006499.PUB4 improved ocular alignment  10 PD adults Surgical correction Botulinum toxin,Botulinum toxin for the treatment of strabismus,Surgical correction,Botulinum toxin,improved ocular alignment  10 PD adults,RR,2.615384615,1.181840891,5.787781368,surgery,,nonmortality,Low
45,CD006499.PUB4 improved ocular alignment  10 PD children Surgical correction Botulinum toxin,Botulinum toxin for the treatment of strabismus,Surgical correction,Botulinum toxin,improved ocular alignment  10 PD children,RR,1.148661292,0.548903657,2.403741983,inconclusive,,nonmortality,Low
46,CD006714.PUB2 Combined major and minor complications Dilation and evacuation Misoprostol,Surgical versus medical methods for second trimester induced abortion,Dilation and evacuation,Misoprostol,Combined major and minor complications,RR,0.176,0.054541863,0.567930728,surgery,,nonmortality,
92,CD006983.PUB3 Change in motor score after one year Decompressive surgery Prednisolone,Decompressive surgery for treating nerve damage in leprosy,Decompressive surgery,Prednisolone,Change in motor score after one year,MD,0.82,-1.344986573,2.984986573,inconclusive,,nonmortality,Very Low
93,CD006983.PUB3 Change in sensory score after one year Decompressive surgery Prednisolone,Decompressive surgery for treating nerve damage in leprosy,Decompressive surgery,Prednisolone,Change in sensory score after one year,MD,0.048,-2.483012505,2.579012505,inconclusive,,nonmortality,Very Low
47,CD006983.PUB3 Proportion of ulnar nerves with motor improvement after one year Decompressive surgery Prednisolone,Decompressive surgery for treating nerve damage in leprosy,Decompressive surgery,Prednisolone,Proportion of ulnar nerves with motor improvement after one year,RR,0.909090909,0.644001316,1.283299056,inconclusive,,nonmortality,Very Low
48,CD006983.PUB3 Proportion of ulnar nerves with sensory improvement after one year Decompressive surgery Prednisolone,Decompressive surgery for treating nerve damage in leprosy,Decompressive surgery,Prednisolone,Proportion of ulnar nerves with sensory improvement after one year,RR,1.125,0.714819683,1.770551414,inconclusive,,nonmortality,Very Low
49,"CD007223.PUB4 Complete miscarriage
 Suction aspiration Vaginal or oral misoprostol",Medical treatments for incomplete miscarriage,Suction aspiration,Vaginal or oral misoprostol,"Complete miscarriage
",RR,1.039696337,1.012933645,1.067166126,surgery,,nonmortality,Very Low
50,CD007223.PUB4 Death or serious complication Suction aspiration Vaginal or oral misoprostol,Medical treatments for incomplete miscarriage,Suction aspiration,Vaginal or oral misoprostol,Death or serious complication,RR,1.035087719,0.045890831,23.34685517,inconclusive,,composite,Very Low
51,CD007223.PUB4 Surgical evacuation Suction aspiration Vaginal or oral misoprostol,Medical treatments for incomplete miscarriage,Suction aspiration,Vaginal or oral misoprostol,Surgical evacuation,RR,17.99407111,9.700103334,33.37970574,drug,,nonmortality,
52,CD007630.PUB2 Proportion of successes compared to the proportion of treatment failures as defined by the study authors based on the use of composite outcome scores Surgical orbital decompression IV Methylprednisolone 1x3 followed by oral prednisolone,Surgical orbital decompression for thyroid eye disease,Surgical orbital decompression,IV Methylprednisolone 1x3 followed by oral prednisolone,Proportion of successes compared to the proportion of treatment failures as defined by the study authors based on the use of composite outcome scores,RR,0.3,0.045676411,1.970382502,inconclusive,,nonmortality,
53,CD009366.PUB2 Complete ulcer healing without rest pain or major amputation (intention to treat) 24 w Open unilateral sympathectomy (L2-4) IV prostanoid iloprost,Lumbar sympathectomy versus prostanoids for critical limb ischaemia due to non_reconstructable peripheral arterial disease,Open unilateral sympathectomy (L2-4),IV prostanoid iloprost,Complete ulcer healing without rest pain or major amputation (intention to treat) 24 w,RR,1.756097561,1.34730493,2.28892404,surgery,,nonmortality,Low
54,"CD009379.PUB2 Epithelial defect on day 21 post_injury Amniotic membrane transplantation and medication Lubrication, Antibiotics and Pressure lowering medication",Amniotic membrane transplantation for acute ocular burns,Amniotic membrane transplantation and medication,"Lubrication, Antibiotics and Pressure lowering medication",Epithelial defect on day 21 post_injury,RR,0.858585859,0.559932509,1.31653309,inconclusive,,nonmortality,Low
94,"CD009379.PUB2 Visual acuity at final follow_up Amniotic membrane transplantation and medication Lubrication, Antibiotics and Pressure lowering medication",Amniotic membrane transplantation for acute ocular burns,Amniotic membrane transplantation and medication,"Lubrication, Antibiotics and Pressure lowering medication",Visual acuity at final follow_up,MD,-0.32,-0.553103915,-0.086896085,drug,,nonmortality,Very Low
55,CD009526.PUB2 Improvement in androgenic symptoms at 6 months Laparoscopic ovarian drilling Gonadotropins,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Laparoscopic ovarian drilling,Gonadotropins,Improvement in androgenic symptoms at 6 months,OR,3.022727273,0.559372584,16.33415801,inconclusive,,nonmortality,Very Low
56,CD009526.PUB2 Improvement in androgenic symptoms at 6 months Laparoscopic ovarian drilling Metformin,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Laparoscopic ovarian drilling,Metformin,Improvement in androgenic symptoms at 6 months,OR,1,0.421923095,2.370100172,inconclusive,,nonmortality,Very Low
57,CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Gonadotropins,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Laparoscopic ovarian drilling,Gonadotropins,Menstrual regularity at 6 months LOD v medical interventions,OR,19.2,3.165614294,116.4513317,surgery,,nonmortality,Very Low
58,CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Letrozole,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Laparoscopic ovarian drilling,Letrozole,Menstrual regularity at 6 months LOD v medical interventions,OR,1.083916084,0.638846049,1.839056655,inconclusive,,nonmortality,Very Low
59,CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Metformin,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Laparoscopic ovarian drilling,Metformin,Menstrual regularity at 6 months LOD v medical interventions,OR,1.117572847,0.00012433,10045.60298,inconclusive,,nonmortality,Moderate
60,CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Metformin + Clomiphene,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Laparoscopic ovarian drilling,Metformin + Clomiphene,Menstrual regularity at 6 months LOD v medical interventions,OR,0.988480036,0.023311969,41.91378255,inconclusive,,nonmortality,Low
61,CD009526.PUB2 Menstrual regularity at 6 months LOD v medical interventions Laparoscopic ovarian drilling Metformin + Letrozol,Ovarian surgery for symptom relief in women with polycystic ovary syndrome,Laparoscopic ovarian drilling,Metformin + Letrozol,Menstrual regularity at 6 months LOD v medical interventions,OR,0.946637427,0.494615294,1.811756387,inconclusive,,nonmortality,Low
62,CD009860.PUB2 Resolution of triggering Open surgery Corticosteroid injection,Surgery for trigger finger,Open surgery,Corticosteroid injection,Resolution of triggering,RR,1.470658913,0.065208271,33.16814884,inconclusive,makes no sense as all surgical procedures are surgical evacuations so not particularly sensible,nonmortality,Very Low
63,CD010244.PUB2 Overall mortality (5 y) Pancreatic resection Chemoradiotherapy,Resection versus other treatments for locally advanced pancreatic cancer,Pancreatic resection,Chemoradiotherapy,Overall mortality (5 y),RR,8.184375172,0.063496185,1054.929472,inconclusive,,mortality,Very Low
95,CD010264.PUB2 Oswestry Disability index 6 w Decompressive surgery with or without fusion Epidural steroid injection,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Decompressive surgery with or without fusion,Epidural steroid injection,Oswestry Disability index 6 w,MD,5.7,0.573808625,10.82619138,drug,,nonmortality,Low
96,CD010264.PUB2 Pain intensity (VAS) 6 w Decompressive surgery with or without fusion Epidural steroid injection,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Decompressive surgery with or without fusion,Epidural steroid injection,Pain intensity (VAS) 6 w,MD,2.4,1.916002412,2.883997588,drug,,nonmortality,Low
97,CD010264.PUB2 Zurich claudication questionnaire (symptom evaluation) 6 w Decompressive surgery with or without fusion Epidural steroid injection,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Decompressive surgery with or without fusion,Epidural steroid injection,Zurich claudication questionnaire (symptom evaluation) 6 w,MD,-0.6,-0.76625669,-0.43374331,surgery,,nonmortality,Low
64,CD010287.PUB3 Live birth Laparoscopic ovarian drilling Letrozele,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Laparoscopic ovarian drilling,Letrozele,Live birth,RR,0.777668003,0.39599805,1.527198234,inconclusive,,nonmortality,Moderate
65,CD010287.PUB3 Rate of ovarian hyperstimulation syndrome Laparoscopic ovarian drilling Letrozele,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Laparoscopic ovarian drilling,Letrozele,Rate of ovarian hyperstimulation syndrome,RD,1,0.985172842,1.015050312,inconclusive,,nonmortality,High
66,CD010541.PUB3 Proportion free from all seizures (including auras) at 1 year Epilepsy surgery Continued antiepileptic drugs,Surgery for epilepsy,Epilepsy surgery,Continued antiepileptic drugs,Proportion free from all seizures (including auras) at 1 year,RR,15,2.078862099,108.2322873,surgery,,nonmortality,Low
67,CD010541.PUB3 Proportion free from seizures at 1 year Epilepsy surgery Continued antiepileptic drugs,Surgery for epilepsy,Epilepsy surgery,Continued antiepileptic drugs,Proportion free from seizures at 1 year,RR,9.6372057,0.805773453,115.2628365,inconclusive,,nonmortality,Very Low
68,CD010651.PUB2 Mortality Open thoracotomy Thoracostomy drainage (with fibrinolytics),Surgical versus non-surgical management for pleural empyema,Open thoracotomy,Thoracostomy drainage (with fibrinolytics),Mortality,RR,NA,NA,NA,inconclusive,,mortality,Moderate
69,CD010651.PUB2 Mortality VATS Thoracostomy drainage (with fibrinolytics),Surgical versus non-surgical management for pleural empyema,VATS,Thoracostomy drainage (with fibrinolytics),Mortality,RR,0.818181818,0.059085941,11.32962396,inconclusive,,mortality,Low
98,CD011160.PUB2 Change in best corrected visual acuity Laser surgery intravitreal anti-VEGF,Anti-vascular endothelial growth factor for choroidal neovascularisation in people with pathological myopia,Laser surgery,intravitreal anti-VEGF,Change in best corrected visual acuity,MD,0.22,0.010613798,0.429386202,inconclusive,,nonmortality,Low
70,CD011160.PUB2 Proportion of participants with a gain of 3+ lines in BCVA at 1 y Laser surgery intravitreal anti-VEGF,Anti-vascular endothelial growth factor for choroidal neovascularisation in people with pathological myopia,Laser surgery,intravitreal anti-VEGF,Proportion of participants with a gain of 3+ lines in BCVA at 1 y,RR,0.319327731,0.076512688,1.33272275,inconclusive,,nonmortality,Low
71,CD011498.PUB2 Long_term mortality (binary outcome) Oesophagectomy Chemoradiotherapy and/or radiotherapy,Non-surgical versus surgical treatment for oesophageal cancer,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Long_term mortality (binary outcome),RR,0.955644555,0.828454969,1.10236108,inconclusive,,mortality,Very Low
99,CD011498.PUB2 Medium_term health_related quality of life Oesophagectomy Chemoradiotherapy and/or radiotherapy,Non-surgical versus surgical treatment for oesophageal cancer,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Medium_term health_related quality of life,MD,0.95,-0.195744069,2.095744069,inconclusive,,mortality,Low
72,CD011498.PUB2 Proportion with a serious adverse event within 3 months (Serious adverse event within 3 months as defined by ICH_GCP International Conference on Harmonisation _ Good Clinical Practice guideline (ICH_GCP 1996) or reasonable variations thereof) Oesophagectomy Chemoradiotherapy and/or radiotherapy,Non-surgical versus surgical treatment for oesophageal cancer,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Proportion with a serious adverse event within 3 months (Serious adverse event within 3 months as defined by ICH_GCP International Conference on Harmonisation _ Good Clinical Practice guideline (ICH_GCP 1996) or reasonable variations thereof),RR,1.636363636,0.68185474,3.927062165,inconclusive,,composite,Very Low
100,CD011498.PUB2 Short_term health_related quality of life Oesophagectomy Chemoradiotherapy and/or radiotherapy,Non-surgical versus surgical treatment for oesophageal cancer,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Short_term health_related quality of life,MD,-0.93,-1.616875874,-0.243124126,drug,,nonmortality,Very Low
73,CD011498.PUB2 Short_term mortality (All_cause mortality either in_hospital or within 3 months) Oesophagectomy Chemoradiotherapy and/or radiotherapy,Non-surgical versus surgical treatment for oesophageal cancer,Oesophagectomy,Chemoradiotherapy and/or radiotherapy,Short_term mortality (All_cause mortality either in_hospital or within 3 months),RR,2.584806642,0.424660244,15.73310776,inconclusive,,nonmortality,Very Low
74,CD012017.PUB2 Proportion of patients who have no AOM recurrences at 6 months post_randomisation Grommets (ventilation tubes) Antibiotic prophylaxis,Grommets (ventilation tubes) for recurrent acute otitis media in children,Grommets (ventilation tubes),Antibiotic prophylaxis,Proportion of patients who have no AOM recurrences at 6 months post_randomisation,RR,1.619335974,0.106974396,24.51286567,inconclusive,,nonmortality,Very Low
75,"CD012602.PUB2 Complete miscarriage
 Dilatation and curretage Misoprostol",Methods for managing miscarriage: a network meta_analysis,Dilatation and curretage,Misoprostol,"Complete miscarriage
",RR,1.694371119,0.505723896,5.676800146,inconclusive,,nonmortality,Very Low
76,"CD012602.PUB2 Complete miscarriage
 Suction aspiration Misoprostol",Methods for managing miscarriage: a network meta_analysis,Suction aspiration,Misoprostol,"Complete miscarriage
",RR,1.114904835,1.04750156,1.18664529,surgery,,composite,Very Low
77,"CD012602.PUB2 Complete miscarriage
 Suction aspiration Misoprostol and mifepristone",Methods for managing miscarriage: a network meta_analysis,Suction aspiration,Misoprostol and mifepristone,"Complete miscarriage
",RR,1.292194064,0.192826559,8.659416556,inconclusive,,nonmortality,Very Low
78,CD012602.PUB2 Composite outcome of death or serious complication Dilatation and curretage Misoprostol,Methods for managing miscarriage: a network meta_analysis,Dilatation and curretage,Misoprostol,Composite outcome of death or serious complication,RR,0.929382607,0.017678929,48.85771173,inconclusive,,composite,Very Low
79,CD012602.PUB2 Composite outcome of death or serious complication Suction aspiration Misoprostol,Methods for managing miscarriage: a network meta_analysis,Suction aspiration,Misoprostol,Composite outcome of death or serious complication,RR,1.531139719,0.311444049,7.527479975,inconclusive,,nonmortality,Very Low
80,CD012602.PUB2 Composite outcome of death or serious complication Suction aspiration Misoprostol and mifepristone,Methods for managing miscarriage: a network meta_analysis,Suction aspiration,Misoprostol and mifepristone,Composite outcome of death or serious complication,RR,0.141936968,0.007362413,2.736345113,inconclusive,,composite,Very Low
81,CD012743.PUB2 Proportion of participants who were drop‐free 6-18 mo iStent Latanoprost/timolol,Ab interno trabecular bypass surgery with iStent for open-angle glaucoma,iStent,Latanoprost/timolol,Proportion of participants who were drop‐free 6-18 mo,RR,125.3293009,1.787593146,8786.917588,surgery,,nonmortality,Very Low
101,"CD013034.PUB2 Knee pain (0-100, 12 mo) Arthroscopic surgery Sclerosing injection",Surgery for patellar tendinopathy (jumper's knee),Arthroscopic surgery,Sclerosing injection,"Knee pain (0-100, 12 mo)",MD,-28.3,-41.79241257,-14.80758743,surgery,,nonmortality,Low
102,"CD013034.PUB2 Participant global assessment of success (0-100, 12 mo) Arthroscopic surgery Sclerosing injection",Surgery for patellar tendinopathy (jumper's knee),Arthroscopic surgery,Sclerosing injection,"Participant global assessment of success (0-100, 12 mo)",MD,33.9,18.74148092,49.05851908,surgery,,nonmortality,Low
82,CD013034.PUB2 Withdrawal rate Arthroscopic surgery Sclerosing injection,Surgery for patellar tendinopathy (jumper's knee),Arthroscopic surgery,Sclerosing injection,Withdrawal rate,OR,1,0.059207903,16.88963732,inconclusive,,nonmortality,Very Low
103,CD013502 Pain (VAS) 12 mo Surgical rotator cuff repair Non-operative treatment including corticosteroid injection and exercise,Surgery for rotator cuff tears,Surgical rotator cuff repair,Non-operative treatment including corticosteroid injection and exercise,Pain (VAS) 12 mo,MD,-1,-2.049373694,0.049373694,inconclusive,,nonmortality,Moderate