X.source..id,title,Outcome,surgical_arm,medical_arm,study,year of study,journal,journal_type,direction,event surg,all surg,event control,all control,study total,mean surg,SD surg,mean control,SD control
CD006499.PUB4,Botulinum toxin for the treatment of strabismus,improved ocular alignment  10 PD adults,Surgical correction,Botulinum toxin,Carruthers,1990,Archives of Ophthalmology,mostly surgical,surgery,10,13,5,17,167,,,,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,Gastroenterology,mostly non-surgical,inconclusive,,43,,40,83,59.3,21.7,65.8,20.3
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,BMJ,general,inconclusive,,178,,179,357,0.75,0.25,0.71,0.27
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Mahon,2005,British Journal of Surgery,mostly surgical,surgery,,79,,86,165,106.2,16.3,100.4,18.9
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,Gastroenterology,mostly non-surgical,inconclusive,,43,,40,83,78.5,18.76,71.41,21.73
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Health_related quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,BMJ,general,inconclusive,,122,,118,240,0.736,0.223,0.76,0.228
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,Gastroenterology,mostly non-surgical,surgery,,43,,40,83,-8.3,8.4,-13.6,9.5
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,BMJ,general,surgery,,178,,179,357,84.6,17.9,73.4,23.3
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2009,Clinical Gastroenterology and Hepatology,mostly non-surgical,surgery,,288,,266,554,-1.18,0.44,-1.66,0.88
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (<1 y),Laparoscopic fundoplication,Protein pump inhibitors,Mahon,2005,British Journal of Surgery,mostly surgical,surgery,,80,,86,166,37,5.4,35,7.3
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,Gastroenterology,mostly non-surgical,inconclusive,,43,,40,83,-6.21,8.66,-9.05,10.4
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Grant,2008,BMJ,general,inconclusive,,178,,179,357,65.9,23.7,68.6,24
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,GORD_specific quality of life (1-5 y),Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2008,Clinical Gastroenterology and Hepatology,mostly non-surgical,surgery,,288,,266,554,-1.18,0.42,-1.63,0.88
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Serious adverse events,Laparoscopic fundoplication,Protein pump inhibitors,Anvari,2011,Gastroenterology,mostly non-surgical,inconclusive,0,43,0,40,83,,,,
CD003243.PUB3,Laparoscopic fundoplication surgery versus medical management for gastro-oesophageal reflux disease (GORD) in adults,Serious adverse events,Laparoscopic fundoplication,Protein pump inhibitors,Lundell,2008,Clinical Gastroenterology and Hepatology,mostly non-surgical,drug,60,288,38,266,554,,,,
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,NEJM,general,inconclusive,,38,,35,73,2.2,1.62,3.1,2.64
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Lock,2010,Health Technology Assessment,general,surgery,,119,,112,231,6,5.16,7.7,5.88
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,Pediatrics,mostly non-surgical,inconclusive,,93,,54,147,2.91,1.39,2.78,1.66
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,Pediatrics,mostly non-surgical,surgery,,59,,67,126,2.9,1.37,3.6,1.87
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,BMJ,general,inconclusive,,111,,107,218,2.74,1.76,3.27,2.42
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,NEJM,general,inconclusive,,38,,35,73,1.08,0.27,1.17,1.42
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,Pediatrics,mostly non-surgical,drug,,93,,54,147,1.13,0.41,0.24,0.51
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,Pediatrics,mostly non-surgical,drug,,59,,67,126,1.15,0.42,0.43,0.67
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of moderate sore throat children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,BMJ,general,drug,,111,,107,218,1.69,0.91,0.86,2.34
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,1984,NEJM,general,inconclusive,,38,,35,73,16.3,14.3,18.9,14.6
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Lock,2010,Health Technology Assessment,general,surgery,,119,,112,231,31,29.25,49.1,54.62
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,Pediatrics,mostly non-surgical,inconclusive,,93,,54,147,19.5,14.5,25,21
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Paradise,2002,Pediatrics,mostly non-surgical,inconclusive,,59,,67,126,23,20,24,17
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days (including those immediately post surgery) children,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,van Staiij,2004,BMJ,general,surgery,,111,,107,218,12.58,9.5,18.92,24.59
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity adults,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Alho,2007,BMJ,general,surgery,,36,,34,70,0.6,0.9,2.1,2.3
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Episodes of sore throat of any severity adults,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Koskenkorva,2013,CMAJ,general,surgery,,46,,40,86,1.5,2.4,7.4,5.8
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days(including those immediately post_surgery adults,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Alho,2007,BMJ,general,surgery,,36,,34,70,3.2,5.3,12.1,14.1
CD001802.PUB3,Tonsillectomy or adenotonsillectomy versus non-surgical treatment for chronic/recurrent acute tonsillitis,Sore throat days(including those immediately post_surgery adults,Tonsillectomy or adrenotonsillectomy,Watchful waiting with or without analgesics and antibiotics,Koskenkorva,2013,CMAJ,general,surgery,,46,,40,86,5.1,8.7,40.2,60.5
CD001552.PUB2,Surgical versus non-surgical treatment for carpal tunnel syndrome,Improvement in clinical symptoms at three months of follow‐up,Open section of the carpal ligament,NSAID and splinting or corticosteroid injections,Hui,2005,Neurology,mostly non-surgical,surgery,62,87,46,89,176,,,,
CD001552.PUB2,Surgical versus non-surgical treatment for carpal tunnel syndrome,Improvement in clinical symptoms at three months of follow‐up,Open section of the carpal ligament,NSAID and splinting or corticosteroid injections,Ly Pen,2005,Arthritis & Rheumatism,mostly non-surgical,drug,21,36,29,33,69,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,Surgical excision,Imiquimod,Bath-Hextall,2014,Lancet Oncology,mostly non-surgical,surgery,3,254,35,247,501,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 5 y,Surgical excision,Imiquimod,Bath-Hextall,2014,Lancet Oncology,mostly non-surgical,surgery,4,254,36,247,501,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,Surgical excision,Imiquimod,Bath-Hextall,2014,Lancet Oncology,mostly non-surgical,drug,62,254,103,247,501,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,Surgical excision,Imiquimod,Bath-Hextall,2014,Lancet Oncology,mostly non-surgical,drug,153,254,147,247,501,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,Surgical excision,MAL-PDT,Abbade,2015,Journal of the American Academy of Dermatology,mostly non-surgical,surgery,0,35,12,33,68,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,Surgical excision,MAL-PDT,Rhodes,2004,Archives of Dermatology,mostly non-surgical,drug,36,49,41,52,68,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,Surgical excision,MAL-PDT,Szeimies,2008,Journal of the European Academy of Dermatology and Venereology,mostly non-surgical,drug,96,117,100,104,196,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Observer‐rated good/excellent cosmetic outcome,Surgical excision,MAL-PDT,Rhodes,2004,Archives of Dermatology,mostly non-surgical,drug,17,49,33,52,101,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Patient‐rated good/excellent cosmetic outcome,Surgical excision,MAL-PDT,Szeimies,2008,Journal of the European Academy of Dermatology and Venereology,mostly non-surgical,drug,44,100,77,94,194,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 3 y,Surgical excision,ALA-PDT,Mosterd,2008,Journal of the European Academy of Dermatology and Venereology : JEADV,mostly non-surgical,surgery,2,88,21,83,169,,,,
CD003412.PUB3,Interventions for basal cell carcinoma of the skin,Recurrence at 5 y,Surgical excision,ALA-PDT,Mosterd,2008,Journal of the European Academy of Dermatology and Venereology : JEADV,mostly non-surgical,surgery,2,88,23,83,169,,,,
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Neurological unfavourable outcome 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),Taylor,2001,Child's Nervous System,mostly non-surgical,inconclusive,6,13,12,24,37,,,,
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Neurological unfavourable outcome 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),DECRA,2011,NEJM,general,drug,51,73,42,82,155,,,,
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Neurological unfavourable outcome 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),RESCUEicp,2016,NEJM,general,inconclusive,146,206,138,202,408,,,,
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Mortality 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),Taylor,2001,Child's Nervous System,mostly non-surgical,inconclusive,2,13,6,24,39,,,,
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Mortality 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),DECRA,2011,NEJM,general,inconclusive,14,73,15,82,155,,,,
CD003983.PUB3,Decompressive craniectomy for the treatment of high intracranial pressure in closed traumatic brain injury,Mortality 6 mo,Decompressive craniectomy,Medical treatment (including barbiturates),RESCUEicp,2016,NEJM,general,surgery,54,206,92,202,408,,,,
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Letrozele,Abdellah,2011,International Journal of Gynecology & Obstetrics,mostly surgical,inconclusive,16,73,23,74,147,,,,
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Letrozele,Abu Hashim,2010,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive,33,132,32,128,260,,,,
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Live birth,Laparoscopic ovarian drilling,Letrozele,Liu,2015,Experimental and Therapeutic Medicine,general,inconclusive,16,70,27,71,141,,,,
CD010287.PUB3,Aromatase inhibitors (letrozole) for subfertile women with polycystic ovary syndrome,Rate of ovarian hyperstimulation syndrome,Laparoscopic ovarian drilling,Letrozele,Abu Hashim,2010,Archives of Gynecology and Obstetrics,mostly surgical,inconclusive,0,132,0,128,260,,,,
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,Open thoracotomy,Thoracostomy drainage (with fibrinolytics),Karaman,2004,European Journal of Pediatric Surgery,mostly surgical,inconclusive,0,15,0,15,30,,,,
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Cobanoglu,2014,Pediatric Reports,mostly non-surgical,inconclusive,0,27,0,27,54,,,,
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Kurt,2006,Pediatrics,mostly non-surgical,inconclusive,0,10,0,8,18,,,,
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Marhuenda,2014,Pediatrics,mostly non-surgical,inconclusive,0,53,0,50,103,,,,
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Peter,2009,Journal of Pediatric Surgery,mostly surgical,inconclusive,0,18,0,18,36,,,,
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Sonnappa,2006,American Journal of Respiratory & Critical Care Medicine,mostly non-surgical,inconclusive,0,30,0,30,60,,,,
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Bilgin,2006,ANZ J Surg,mostly surgical,inconclusive,0,35,0,35,70,,,,
CD010651.PUB2,Surgical versus non-surgical management for pleural empyema,Mortality,VATS,Thoracostomy drainage (with fibrinolytics),Wait,1997,Chest,mostly non-surgical,inconclusive,1,11,1,9,20,,,,
CD011160.PUB2,Anti-vascular endothelial growth factor for choroidal neovascularisation in people with pathological myopia,Change in best corrected visual acuity,Laser surgery,intravitreal anti-VEGF,Parodi,2010,Archives of Ophthalmology,mostly surgical,surgery,,17,,19,36,-0.2,0.32,0.02,0.32
CD011160.PUB2,Anti-vascular endothelial growth factor for choroidal neovascularisation in people with pathological myopia,Proportion of participants with a gain of 3+ lines in BCVA at 1 y,Laser surgery,intravitreal anti-VEGF,Parodi,2010,Archives of Ophthalmology,mostly surgical,inconclusive,2,17,7,19,36,,,,
CD012743.PUB2,Ab interno trabecular bypass surgery with iStent for open-angle glaucoma,Proportion of participants who were drop‐free 6-18 mo,iStent,Latanoprost/timolol,Fea,2014,American Academy of Ophthalmology,mostly surgical,surgery,90,94,0,91,185,,,,
CD012743.PUB2,Ab interno trabecular bypass surgery with iStent for open-angle glaucoma,Proportion of participants who were drop‐free 6-18 mo,iStent,Latanoprost/timolol,Vold,2016,Ophthalmology and Therapy,mostly surgical,surgery,51,54,0,47,101,,,,
CD007630.PUB2,Surgical orbital decompression for thyroid eye disease,Proportion of successes compared to the proportion of treatment failures as defined by the study authors based on the use of composite outcome scores,Surgical orbital decompression,IV Methylprednisolone 1x3 followed by oral prednisolone,Wakelkamp,2005,Clinical Endocrinology,mostly non-surgical,inconclusive,1,6,5,9,15,,,,
CD009860.PUB2,Surgery for trigger finger,Resolution of triggering,Open surgery,Corticosteroid injection,Hansen,2017,The Journal of Hand Surgery (American),mostly surgical,surgery,75,84,38,81,165,,,,
CD009860.PUB2,Surgery for trigger finger,Resolution of triggering,Open surgery,Corticosteroid injection,Sato,2012,"Rheumatology (Oxford, England)",mostly non-surgical,surgery,56,56,42,49,105,,,,
CD013502,Surgery for rotator cuff tears,Pain (VAS) 12 mo,Surgical rotator cuff repair,Non-operative treatment including corticosteroid injection and exercise,Lambers Heerspink,2015,Journal of Shoulder and Elbow Surgery,mostly surgical,inconclusive,,25,,31,56,2.2,1.9,3.2,2.1
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Failure to control IOP,Argon laser trabeculoplasty,IOP reducing medication,Bergea,1992,Acta Ophthalmologica Scandinavica,mostly surgical,inconclusive,14,40,20,42,82,,,,
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Failure to control IOP,Argon laser trabeculoplasty,IOP reducing medication,GLT,1995,American Journal of Ophthalmology,mostly surgical,surgery,152,271,190,271,542,,,,
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Failure to control IOP,Argon laser trabeculoplasty,IOP reducing medication,Moorfields,1984,Transactions of the Ophthalmological Societies of the United Kingdom ,mostly surgical,inconclusive,8,55,6,56,111,,,,
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Visual field progression,Argon laser trabeculoplasty,IOP reducing medication,Bergea,1992,Acta Ophthalmologica Scandinavica,mostly surgical,inconclusive,1,40,1,42,82,,,,
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Visual field progression,Argon laser trabeculoplasty,IOP reducing medication,GLT,1995,American Journal of Ophthalmology,mostly surgical,inconclusive,22,271,32,271,542,,,,
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Optic neuropathy progression,Argon laser trabeculoplasty,IOP reducing medication,Bergea,1992,Acta Ophthalmologica Scandinavica,mostly surgical,inconclusive,9,40,18,42,82,,,,
CD003919.PUB2,Laser trabeculoplasty for open angle glaucoma,Optic neuropathy progression,Argon laser trabeculoplasty,IOP reducing medication,GLT,1995,American Journal of Ophthalmology,mostly surgical,inconclusive,13,271,13,271,542,,,,
CD001923.PUB2,Carotid endarterectomy for asymptomatic carotid stenosis,"Perioperative stroke or death, or stroke of any territory or type during follow up",Carotid endarterectomy and Aspirin 325 mg daily,Aspirin 325 mg daily,VA,1993,NEJM,general,drug,12,211,2,233,444,,,,
CD001923.PUB2,Carotid endarterectomy for asymptomatic carotid stenosis,"Perioperative stroke or death, or stroke of any territory or type during follow up",Carotid endarterectomy and Aspirin 325 mg daily,Aspirin 325 mg daily,ACAS,1995,JAMA,general,drug,19,825,3,834,1659,,,,
CD010264.PUB2,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Oswestry Disability index 6 w,Decompressive surgery with or without fusion,Epidural steroid injection,Brown,2012,Pain Practice,mostly non-surgical,inconclusive,,21,,17,38,11.4,4.2,5.7,10.1
CD010264.PUB2,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Pain intensity (VAS) 6 w,Decompressive surgery with or without fusion,Epidural steroid injection,Brown,2012,Pain Practice,mostly non-surgical,drug,,21,,17,38,2.5,0.7,0.1,0.8
CD010264.PUB2,Surgical versus non‐surgical treatment for lumbar spinal stenosis,Zurich claudication questionnaire (symptom evaluation) 6 w,Decompressive surgery with or without fusion,Epidural steroid injection,Brown,2012,Pain Practice,mostly non-surgical,surgery,,21,,17,38,2.2,0.26,2.8,0.26
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Auer,1989,Journal of Neurosurgery,mostly surgical,inconclusive,28,50,38,50,100,,,,
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Batjer,1990,Archives of Neurology,mostly non-surgical,inconclusive,6,8,11,13,21,,,,
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Cheng,2001,Chinese Journal of Clinical Neurosciences,mostly non-surgical,surgery,86,263,98,231,494,,,,
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Hattori,2004,Journal of Neurosurgery,mostly surgical,surgery,60,121,82,121,242,,,,
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Juvela,1989,Journal of Neurosurgery,mostly surgical,inconclusive,25,26,22,27,53,,,,
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Mendelow,2005,Lancet,general,inconclusive,378,468,408,496,964,,,,
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Morgenstern,1998,Neurology,mostly non-surgical,inconclusive,8,15,11,16,31,,,,
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Teernstra,2003,Stroke,mostly non-surgical,inconclusive,33,36,29,33,69,,,,
CD000200.PUB2,Surgery for primary supratentorial intracerebral haemorrhage,Death or dependence at end of follow up,Surgical decompression,"Dexamethasone, antihypertensives and intermittent diuresis",Zuccarello,1999,Stroke,mostly non-surgical,inconclusive,4,9,7,11,20,,,,
CD001532.PUB5,Interventions for primary vesicoureteric reflux,Rate of patients with symptomatic UTI,Surgical reimplantation of ureters,Antibiotics,IRS EUR,2003,Acta Paediatrica,mostly non-surgical,inconclusive,43,147,46,150,297,,,,